VertexID	Color
2	1
1	1
3	1
4	1
6	1
7	1
11	1
12	1
22	1
27	1
34	1
35	1
74	1
112	1
119	1
10	2
5	2
8	2
9	2
13	2
15	2
16	2
17	2
31	2
37	2
51	2
64	2
79	2
83	2
20	3
14	3
18	3
23	3
29	3
32	3
39	3
42	3
44	3
76	3
84	3
102	3
121	3
24	4
19	4
21	4
28	4
33	4
47	4
48	4
50	4
54	4
55	4
56	4
96	4
25	5
26	5
43	5
57	5
59	5
60	5
65	5
75	5
80	5
87	5
30	6
40	6
62	6
63	6
67	6
71	6
72	6
78	6
90	6
38	7
49	7
52	7
70	7
73	7
77	7
85	7
95	7
98	7
117	7
41	8
68	8
81	8
89	8
97	8
103	8
104	8
45	9
36	9
100	9
106	9
108	9
120	9
122	9
124	9
53	10
88	10
101	10
109	10
127	10
58	11
91	11
105	11
111	11
66	12
61	12
110	12
125	12
69	13
114	13
93	14
46	14
92	14
94	15
107	15
128	15
113	16
99	16
115	17
86	17
116	18
123	19
82	19
126	20
118	20
