<<<<<<< HEAD
VertexID	Color
77	1
12	1
1	1
5	1
6	1
9	1
10	1
31	1
32	1
33	1
34	1
35	1
36	1
37	1
38	1
39	1
40	1
41	1
42	1
43	1
44	1
45	1
61	1
62	1
63	1
64	1
65	1
66	1
67	1
68	1
69	1
70	1
71	1
72	1
73	1
74	1
75	1
76	2
26	2
11	2
2	2
4	2
7	2
8	2
17	2
19	2
22	2
23	2
46	2
47	2
48	2
49	2
50	2
51	2
52	2
53	2
54	2
55	2
56	2
57	2
58	2
59	2
60	2
78	3
14	3
29	3
3	3
16	3
18	3
20	3
24	3
25	3
79	4
28	4
13	4
80	5
30	5
15	5
21	5
27	6
=======
VertexID	Color
77	1
12	1
1	1
5	1
6	1
9	1
10	1
31	1
32	1
33	1
34	1
35	1
36	1
37	1
38	1
39	1
40	1
41	1
42	1
43	1
44	1
45	1
61	1
62	1
63	1
64	1
65	1
66	1
67	1
68	1
69	1
70	1
71	1
72	1
73	1
74	1
75	1
76	2
26	2
11	2
2	2
4	2
7	2
8	2
17	2
19	2
22	2
23	2
46	2
47	2
48	2
49	2
50	2
51	2
52	2
53	2
54	2
55	2
56	2
57	2
58	2
59	2
60	2
78	3
14	3
29	3
3	3
16	3
18	3
20	3
24	3
25	3
79	4
28	4
13	4
80	5
30	5
15	5
21	5
27	6
>>>>>>> c1566aac1e68d9b0b39dec59fe8d8f314861d7ed
