VertexID	Color
17	1
1	1
58	1
61	1
66	1
69	1
70	1
72	1
76	1
78	1
79	1
81	1
82	1
84	1
86	1
89	1
92	1
94	1
95	1
97	1
98	1
100	1
101	1
103	1
105	1
106	1
110	1
113	1
115	1
116	1
119	1
122	1
123	1
124	1
132	1
133	1
134	1
140	1
141	1
143	1
155	1
156	1
158	1
159	1
167	1
168	1
170	1
171	1
172	1
175	1
179	1
180	1
182	1
183	1
185	1
186	1
188	1
190	1
193	1
194	1
196	1
18	2
2	2
19	3
3	3
20	4
4	4
21	5
5	5
22	6
6	6
23	7
7	7
24	8
8	8
25	9
9	9
26	10
10	10
27	11
11	11
28	12
12	12
29	13
13	13
30	14
14	14
31	15
15	15
32	16
16	16
33	17
34	17
38	17
68	17
73	17
121	17
125	17
126	17
127	17
128	17
129	17
130	17
136	17
137	17
139	17
145	17
151	17
154	17
160	17
164	17
166	17
173	17
174	17
176	17
177	17
178	17
184	17
191	17
192	17
197	17
35	18
36	18
37	18
47	18
77	18
90	18
93	18
109	18
142	18
187	18
39	19
48	19
40	20
49	20
41	21
50	21
42	22
51	22
43	23
52	23
44	24
53	24
45	25
54	25
46	26
55	26
56	27
65	27
57	28
67	28
59	29
71	29
60	30
74	30
62	31
75	31
189	31
63	32
80	32
195	32
64	33
131	33
135	33
138	33
147	33
150	33
153	33
161	33
163	33
165	33
83	34
149	34
162	34
85	35
87	36
88	37
91	38
99	39
104	40
107	41
111	42
102	42
112	43
96	43
114	44
117	45
108	45
118	46
120	47
144	48
157	48
169	48
181	48
152	49
146	49
148	49
