VertexID	Color
68	1
65	1
318	1
547	1
4	1
33	1
35	1
36	1
37	1
38	1
51	1
62	1
92	1
93	1
94	1
96	1
97	1
99	1
100	1
101	1
103	1
104	1
106	1
107	1
110	1
111	1
114	1
118	1
119	1
120	1
122	1
123	1
124	1
125	1
126	1
127	1
128	1
129	1
131	1
135	1
136	1
138	1
140	1
144	1
146	1
147	1
148	1
149	1
150	1
151	1
153	1
154	1
155	1
156	1
157	1
158	1
160	1
161	1
164	1
167	1
169	1
171	1
172	1
176	1
177	1
178	1
179	1
181	1
184	1
188	1
189	1
194	1
195	1
198	1
203	1
205	1
206	1
211	1
213	1
216	1
218	1
221	1
223	1
226	1
228	1
230	1
231	1
235	1
237	1
243	1
244	1
246	1
247	1
248	1
249	1
250	1
252	1
259	1
260	1
261	1
263	1
265	1
269	1
273	1
275	1
279	1
281	1
284	1
286	1
289	1
291	1
293	1
294	1
295	1
296	1
297	1
298	1
299	1
300	1
301	1
303	1
308	1
310	1
311	1
315	1
316	1
317	1
319	1
320	1
322	1
324	1
325	1
326	1
330	1
332	1
333	1
335	1
336	1
341	1
343	1
345	1
346	1
348	1
350	1
352	1
354	1
355	1
357	1
359	1
361	1
363	1
367	1
370	1
375	1
380	1
381	1
383	1
385	1
386	1
388	1
389	1
390	1
391	1
392	1
394	1
395	1
396	1
398	1
399	1
403	1
406	1
408	1
410	1
411	1
412	1
413	1
415	1
416	1
417	1
419	1
424	1
426	1
427	1
429	1
433	1
434	1
436	1
438	1
439	1
440	1
447	1
449	1
450	1
456	1
457	1
459	1
462	1
464	1
468	1
469	1
470	1
471	1
475	1
483	1
484	1
487	1
488	1
489	1
490	1
493	1
495	1
497	1
499	1
502	1
503	1
504	1
505	1
507	1
509	1
510	1
511	1
512	1
513	1
514	1
515	1
516	1
517	1
519	1
520	1
522	1
523	1
524	1
526	1
527	1
528	1
529	1
531	1
532	1
533	1
535	1
536	1
537	1
538	1
540	1
548	1
551	1
553	1
554	1
555	1
556	1
558	1
559	1
561	1
563	1
568	1
570	1
571	1
578	1
580	1
581	1
582	1
586	1
590	1
597	1
600	1
607	1
609	1
614	1
618	1
622	1
623	1
625	1
628	1
629	1
631	1
632	1
634	1
635	1
637	1
639	1
643	1
648	1
649	1
650	1
653	1
661	1
665	1
666	1
667	1
668	1
669	1
671	1
677	1
678	1
681	1
683	1
685	1
686	1
687	1
688	1
690	1
691	1
692	1
694	1
699	1
701	1
702	1
706	1
710	1
714	1
715	1
717	1
719	1
720	1
723	1
725	1
727	1
736	1
737	1
738	1
740	1
741	1
742	1
744	1
749	1
752	1
753	1
755	1
757	1
759	1
760	1
762	1
763	1
764	1
767	1
769	1
770	1
773	1
774	1
776	1
781	1
783	1
788	1
791	1
792	1
793	1
795	1
797	1
799	1
800	1
802	1
805	1
806	1
811	1
812	1
813	1
814	1
815	1
816	1
817	1
818	1
819	1
820	1
821	1
822	1
824	1
828	1
831	1
833	1
834	1
835	1
836	1
838	1
839	1
840	1
843	1
848	1
850	1
851	1
854	1
860	1
862	1
863	1
1	2
17	2
716	3
105	3
541	3
5	3
42	3
47	3
48	3
49	3
480	3
485	3
486	3
491	3
492	3
500	3
630	3
633	3
641	3
646	3
647	3
657	3
679	3
689	3
721	3
728	3
739	3
69	4
63	4
251	4
543	4
6	4
34	4
44	4
45	4
60	4
66	4
98	4
145	4
152	4
245	4
321	4
337	4
347	4
353	4
387	4
443	4
494	4
498	4
501	4
530	4
636	4
642	4
645	4
722	4
747	4
748	4
754	4
768	4
771	4
803	4
804	4
809	4
810	4
238	5
7	5
52	5
121	5
496	5
506	5
521	5
534	5
3	6
28	6
77	7
8	7
2	8
19	8
675	9
43	9
59	9
575	9
9	9
53	9
61	9
262	9
306	9
307	9
338	9
356	9
508	9
525	9
550	9
557	9
566	9
567	9
644	9
796	9
830	9
837	9
846	9
847	9
75	10
39	10
139	10
196	10
197	10
200	10
201	10
204	10
208	10
210	10
214	10
215	10
219	10
220	10
224	10
225	10
229	10
232	10
233	10
236	10
241	10
264	10
267	10
270	10
272	10
323	10
328	10
331	10
340	10
344	10
349	10
430	10
437	10
441	10
448	10
451	10
452	10
454	10
455	10
458	10
460	10
465	10
467	10
472	10
473	10
476	10
477	10
479	10
482	10
560	10
638	10
663	10
664	10
680	10
729	10
731	10
733	10
735	10
758	10
798	10
807	10
808	10
841	10
70	11
405	11
242	11
624	11
10	11
67	11
130	11
414	11
444	11
461	11
518	11
549	11
682	11
697	11
698	11
718	11
673	12
56	12
577	12
81	12
552	12
562	12
565	12
743	12
746	12
750	12
756	12
765	12
766	12
786	12
787	12
794	12
801	12
672	13
407	13
425	13
257	13
572	13
11	13
132	13
382	13
422	13
423	13
564	13
724	13
779	13
780	13
790	13
823	13
54	14
82	14
670	15
418	15
428	15
312	15
546	15
12	15
133	15
285	15
292	15
302	15
305	15
409	15
421	15
726	15
772	15
825	15
26	16
13	16
700	17
420	17
435	17
309	17
71	17
14	17
134	17
304	17
431	17
432	17
684	17
693	17
696	17
745	17
751	17
775	17
778	17
782	17
785	17
789	17
826	17
676	18
55	18
50	18
83	18
761	18
777	18
784	18
74	19
84	19
21	20
15	20
704	21
46	21
254	21
573	21
16	21
137	21
339	21
695	21
827	21
703	22
384	22
256	22
576	22
85	22
173	22
829	22
79	23
86	23
209	24
87	24
23	25
88	25
32	26
113	26
180	26
182	26
186	26
187	26
191	26
199	26
202	26
207	26
212	26
217	26
222	26
227	26
234	26
239	26
240	26
266	26
282	26
283	26
288	26
290	26
327	26
329	26
342	26
351	26
442	26
446	26
453	26
463	26
466	26
474	26
478	26
481	26
579	26
616	26
619	26
620	26
621	26
640	26
656	26
658	26
707	26
713	26
730	26
732	26
734	26
855	26
857	26
858	26
861	26
58	27
41	27
89	27
832	27
842	27
845	27
849	27
22	28
91	28
358	28
371	28
372	28
373	28
378	28
379	28
445	28
583	28
593	28
594	28
603	28
604	28
651	28
654	28
655	28
659	28
662	28
708	28
711	28
712	28
78	29
112	29
20	30
115	30
117	30
183	30
185	30
190	30
192	30
584	30
587	30
592	30
595	30
598	30
602	30
605	30
612	30
615	30
652	30
660	30
709	30
108	31
116	31
141	31
143	31
193	31
585	31
588	31
601	31
606	31
610	31
611	31
613	31
617	31
30	32
142	32
159	32
268	32
277	32
278	32
360	32
364	32
365	32
368	32
374	32
376	32
377	32
589	32
591	32
596	32
599	32
608	32
856	32
859	32
29	33
162	33
163	33
165	33
166	33
174	33
175	33
271	33
362	33
366	33
369	33
90	34
168	34
274	34
276	34
280	34
287	34
626	35
401	35
314	35
569	35
170	35
844	35
852	35
24	36
109	37
102	38
627	39
400	39
253	39
545	39
853	39
40	40
674	41
404	41
258	41
542	41
864	41
76	42
705	43
64	43
313	43
544	43
73	44
397	45
57	45
574	45
80	46
393	47
255	47
539	47
402	48
72	48
334	49
31	50
25	51
27	52
95	53
18	54
