<<<<<<< HEAD
VertexID	Color
2	1
12	1
17	1
27	1
76	1
402	1
5	1
6	1
9	1
10	1
20	1
21	1
24	1
25	1
32	1
35	1
36	1
39	1
40	1
42	1
47	1
50	1
51	1
54	1
55	1
57	1
161	1
162	1
163	1
164	1
165	1
166	1
167	1
168	1
169	1
170	1
171	1
172	1
173	1
174	1
175	1
176	1
177	1
178	1
179	1
180	1
181	1
182	1
183	1
184	1
185	1
186	1
187	1
188	1
189	1
190	1
191	1
192	1
193	1
194	1
195	1
196	1
197	1
198	1
199	1
200	1
201	1
202	1
203	1
204	1
205	1
206	1
207	1
208	1
209	1
210	1
211	1
212	1
213	1
214	1
215	1
216	1
217	1
218	1
219	1
220	1
221	1
222	1
223	1
224	1
225	1
226	1
227	1
228	1
229	1
230	1
231	1
232	1
233	1
234	1
235	1
236	1
237	1
238	1
239	1
240	1
321	1
322	1
323	1
324	1
325	1
326	1
327	1
328	1
329	1
330	1
331	1
332	1
333	1
334	1
335	1
336	1
337	1
338	1
339	1
340	1
341	1
342	1
343	1
344	1
345	1
346	1
347	1
348	1
349	1
350	1
351	1
352	1
353	1
354	1
355	1
356	1
357	1
358	1
359	1
360	1
361	1
362	1
363	1
364	1
365	1
366	1
367	1
368	1
369	1
370	1
371	1
372	1
373	1
374	1
375	1
376	1
377	1
378	1
379	1
380	1
381	1
382	1
383	1
384	1
385	1
386	1
387	1
388	1
389	1
390	1
391	1
392	1
393	1
394	1
395	1
396	1
397	1
398	1
399	1
400	1
83	2
81	2
1	2
77	2
92	2
91	2
94	2
93	2
95	2
157	2
401	2
31	2
33	2
34	2
37	2
38	2
41	2
43	2
44	2
45	2
48	2
61	2
63	2
64	2
65	2
67	2
68	2
69	2
70	2
71	2
73	2
74	2
75	2
85	2
86	2
87	2
88	2
89	2
90	2
111	2
113	2
114	2
115	2
117	2
118	2
119	2
120	2
121	2
123	2
124	2
125	2
128	2
141	2
143	2
144	2
145	2
147	2
148	2
149	2
150	2
151	2
153	2
154	2
155	2
241	2
242	2
243	2
244	2
245	2
246	2
247	2
248	2
249	2
250	2
251	2
252	2
253	2
254	2
255	2
256	2
257	2
258	2
259	2
260	2
261	2
262	2
263	2
264	2
265	2
266	2
267	2
268	2
269	2
270	2
271	2
272	2
273	2
274	2
275	2
276	2
277	2
278	2
279	2
280	2
281	2
282	2
283	2
284	2
285	2
286	2
287	2
288	2
289	2
290	2
291	2
292	2
293	2
294	2
295	2
296	2
297	2
298	2
299	2
300	2
301	2
302	2
303	2
304	2
305	2
306	2
307	2
308	2
309	2
310	2
311	2
312	2
313	2
314	2
315	2
316	2
317	2
318	2
319	2
320	2
98	3
19	3
99	3
3	3
18	3
4	3
84	3
28	3
158	3
78	3
13	3
108	3
403	3
7	3
8	3
22	3
23	3
46	3
49	3
52	3
53	3
56	3
58	3
59	3
60	3
102	3
103	3
126	3
127	3
129	3
130	3
131	3
132	3
133	3
134	3
135	3
136	3
137	3
138	3
139	3
140	3
96	4
97	4
16	4
30	4
79	4
159	4
15	4
110	4
404	4
62	4
66	4
72	4
100	4
101	4
142	4
146	4
152	4
82	5
29	5
160	5
80	5
109	5
14	5
405	5
104	5
105	5
112	5
116	5
26	6
156	6
106	6
11	6
107	7
=======
VertexID	Color
2	1
12	1
17	1
27	1
76	1
402	1
5	1
6	1
9	1
10	1
20	1
21	1
24	1
25	1
32	1
35	1
36	1
39	1
40	1
42	1
47	1
50	1
51	1
54	1
55	1
57	1
161	1
162	1
163	1
164	1
165	1
166	1
167	1
168	1
169	1
170	1
171	1
172	1
173	1
174	1
175	1
176	1
177	1
178	1
179	1
180	1
181	1
182	1
183	1
184	1
185	1
186	1
187	1
188	1
189	1
190	1
191	1
192	1
193	1
194	1
195	1
196	1
197	1
198	1
199	1
200	1
201	1
202	1
203	1
204	1
205	1
206	1
207	1
208	1
209	1
210	1
211	1
212	1
213	1
214	1
215	1
216	1
217	1
218	1
219	1
220	1
221	1
222	1
223	1
224	1
225	1
226	1
227	1
228	1
229	1
230	1
231	1
232	1
233	1
234	1
235	1
236	1
237	1
238	1
239	1
240	1
321	1
322	1
323	1
324	1
325	1
326	1
327	1
328	1
329	1
330	1
331	1
332	1
333	1
334	1
335	1
336	1
337	1
338	1
339	1
340	1
341	1
342	1
343	1
344	1
345	1
346	1
347	1
348	1
349	1
350	1
351	1
352	1
353	1
354	1
355	1
356	1
357	1
358	1
359	1
360	1
361	1
362	1
363	1
364	1
365	1
366	1
367	1
368	1
369	1
370	1
371	1
372	1
373	1
374	1
375	1
376	1
377	1
378	1
379	1
380	1
381	1
382	1
383	1
384	1
385	1
386	1
387	1
388	1
389	1
390	1
391	1
392	1
393	1
394	1
395	1
396	1
397	1
398	1
399	1
400	1
83	2
81	2
1	2
77	2
92	2
91	2
94	2
93	2
95	2
157	2
401	2
31	2
33	2
34	2
37	2
38	2
41	2
43	2
44	2
45	2
48	2
61	2
63	2
64	2
65	2
67	2
68	2
69	2
70	2
71	2
73	2
74	2
75	2
85	2
86	2
87	2
88	2
89	2
90	2
111	2
113	2
114	2
115	2
117	2
118	2
119	2
120	2
121	2
123	2
124	2
125	2
128	2
141	2
143	2
144	2
145	2
147	2
148	2
149	2
150	2
151	2
153	2
154	2
155	2
241	2
242	2
243	2
244	2
245	2
246	2
247	2
248	2
249	2
250	2
251	2
252	2
253	2
254	2
255	2
256	2
257	2
258	2
259	2
260	2
261	2
262	2
263	2
264	2
265	2
266	2
267	2
268	2
269	2
270	2
271	2
272	2
273	2
274	2
275	2
276	2
277	2
278	2
279	2
280	2
281	2
282	2
283	2
284	2
285	2
286	2
287	2
288	2
289	2
290	2
291	2
292	2
293	2
294	2
295	2
296	2
297	2
298	2
299	2
300	2
301	2
302	2
303	2
304	2
305	2
306	2
307	2
308	2
309	2
310	2
311	2
312	2
313	2
314	2
315	2
316	2
317	2
318	2
319	2
320	2
98	3
19	3
99	3
3	3
18	3
4	3
84	3
28	3
158	3
78	3
13	3
108	3
403	3
7	3
8	3
22	3
23	3
46	3
49	3
52	3
53	3
56	3
58	3
59	3
60	3
102	3
103	3
126	3
127	3
129	3
130	3
131	3
132	3
133	3
134	3
135	3
136	3
137	3
138	3
139	3
140	3
96	4
97	4
16	4
30	4
79	4
159	4
15	4
110	4
404	4
62	4
66	4
72	4
100	4
101	4
142	4
146	4
152	4
82	5
29	5
160	5
80	5
109	5
14	5
405	5
104	5
105	5
112	5
116	5
26	6
156	6
106	6
11	6
107	7
>>>>>>> c1566aac1e68d9b0b39dec59fe8d8f314861d7ed
