VertexID	Color
2	1
68	1
150	1
178	1
198	1
3	2
9	2
72	2
4	3
14	3
18	3
65	3
7	4
52	4
93	4
245	4
16	5
11	5
66	5
103	5
124	5
221	5
249	5
24	6
13	6
23	6
82	6
25	7
27	7
131	7
224	7
239	7
28	8
46	8
116	8
121	8
29	9
12	9
55	9
73	9
117	9
129	9
144	9
230	9
37	10
63	10
47	11
67	11
190	11
53	12
59	13
8	13
48	13
71	14
15	14
36	14
158	14
171	14
193	14
76	15
20	15
51	15
100	15
166	15
176	15
86	16
61	16
109	16
226	16
87	17
70	17
228	17
88	18
75	18
222	18
90	19
44	19
81	19
216	19
92	20
35	20
78	20
111	20
189	20
204	20
98	21
235	21
99	22
19	22
30	22
139	22
107	23
33	23
208	23
227	23
108	24
112	25
162	25
115	26
54	26
126	27
17	27
130	28
26	28
85	28
172	28
220	28
132	29
22	29
32	29
43	29
125	29
133	30
1	30
6	30
69	30
79	30
105	30
154	30
145	31
84	31
147	32
5	32
39	32
146	32
148	33
135	33
231	33
149	34
21	34
205	34
238	34
153	35
10	35
183	35
191	35
212	35
223	35
240	35
155	36
41	36
83	36
114	36
157	37
110	37
127	37
213	37
161	38
40	38
175	38
199	38
203	38
169	39
97	39
142	39
202	39
170	40
174	41
60	41
234	41
179	42
165	42
200	42
181	43
102	43
128	43
192	43
196	43
184	44
101	44
156	44
186	45
64	45
137	45
250	45
187	46
237	46
188	47
248	47
194	48
207	48
195	49
197	50
50	50
62	50
201	51
138	51
215	51
206	52
209	53
45	53
123	53
134	53
159	53
173	53
218	53
217	54
89	54
140	54
152	54
168	54
185	54
219	55
167	55
210	55
211	55
244	55
225	56
74	56
94	56
177	56
241	57
242	58
58	58
104	58
106	58
119	58
243	59
95	59
160	59
247	60
49	61
96	61
56	62
164	62
91	62
122	63
163	63
246	64
182	64
