<<<<<<< HEAD
VertexID	Color
2	1
1	1
3	1
51	1
112	1
8	2
4	2
12	2
22	2
23	2
34	2
10	3
5	3
17	3
31	3
65	3
95	3
20	4
9	4
16	4
55	4
106	4
24	5
11	5
15	5
19	5
32	5
56	5
119	5
25	6
6	6
18	6
33	6
28	7
21	7
35	7
44	7
60	7
30	8
26	8
37	8
39	8
67	8
38	9
29	9
42	9
57	9
73	9
41	10
14	10
40	10
47	10
50	10
64	10
121	10
45	11
48	11
59	11
72	11
97	11
46	12
13	12
49	12
74	12
52	13
54	13
63	13
98	13
53	14
70	14
77	14
78	14
81	14
58	15
79	15
85	15
89	15
61	16
27	16
87	16
62	17
104	17
120	17
66	18
80	18
124	18
68	19
69	20
90	20
75	21
102	21
76	22
36	22
82	23
71	23
100	23
83	24
103	24
84	25
7	25
109	25
86	26
101	26
122	26
88	27
91	28
92	29
93	30
105	30
94	31
108	31
96	32
114	32
99	33
107	34
117	34
111	35
110	35
113	36
125	36
115	37
116	38
118	39
128	39
123	40
126	41
127	42
=======
VertexID	Color
2	1
1	1
3	1
51	1
112	1
8	2
4	2
12	2
22	2
23	2
34	2
10	3
5	3
17	3
31	3
65	3
95	3
20	4
9	4
16	4
55	4
106	4
24	5
11	5
15	5
19	5
32	5
56	5
119	5
25	6
6	6
18	6
33	6
28	7
21	7
35	7
44	7
60	7
30	8
26	8
37	8
39	8
67	8
38	9
29	9
42	9
57	9
73	9
41	10
14	10
40	10
47	10
50	10
64	10
121	10
45	11
48	11
59	11
72	11
97	11
46	12
13	12
49	12
74	12
52	13
54	13
63	13
98	13
53	14
70	14
77	14
78	14
81	14
58	15
79	15
85	15
89	15
61	16
27	16
87	16
62	17
104	17
120	17
66	18
80	18
124	18
68	19
69	20
90	20
75	21
102	21
76	22
36	22
82	23
71	23
100	23
83	24
103	24
84	25
7	25
109	25
86	26
101	26
122	26
88	27
91	28
92	29
93	30
105	30
94	31
108	31
96	32
114	32
99	33
107	34
117	34
111	35
110	35
113	36
125	36
115	37
116	38
118	39
128	39
123	40
126	41
127	42
>>>>>>> c1566aac1e68d9b0b39dec59fe8d8f314861d7ed
