<<<<<<< HEAD
VertexID	Color
2	1
19	1
23	1
40	1
88	1
47	1
54	1
96	1
75	1
61	1
10	2
12	2
25	2
79	2
38	2
41	2
53	2
87	2
66	2
94	2
9	3
11	3
28	3
70	3
34	3
42	3
57	3
76	3
95	3
83	3
5	4
17	4
24	4
80	4
99	4
48	4
31	4
56	4
63	4
82	4
8	5
16	5
22	5
90	5
69	5
37	5
45	5
51	5
74	5
93	5
6	6
14	6
30	6
59	6
35	6
43	6
67	6
72	6
91	6
7	7
15	7
21	7
60	7
89	7
68	7
36	7
44	7
73	7
92	7
13	8
29	8
100	8
58	8
32	8
77	8
64	8
81	8
1	9
18	9
26	9
50	9
33	9
52	9
97	9
65	9
84	9
4	10
20	10
49	10
78	10
55	10
86	10
62	10
3	11
27	11
39	11
98	11
46	11
85	11
71	11
=======
VertexID	Color
2	1
19	1
23	1
40	1
88	1
47	1
54	1
96	1
75	1
61	1
10	2
12	2
25	2
79	2
38	2
41	2
53	2
87	2
66	2
94	2
9	3
11	3
28	3
70	3
34	3
42	3
57	3
76	3
95	3
83	3
5	4
17	4
24	4
80	4
99	4
48	4
31	4
56	4
63	4
82	4
8	5
16	5
22	5
90	5
69	5
37	5
45	5
51	5
74	5
93	5
6	6
14	6
30	6
59	6
35	6
43	6
67	6
72	6
91	6
7	7
15	7
21	7
60	7
89	7
68	7
36	7
44	7
73	7
92	7
13	8
29	8
100	8
58	8
32	8
77	8
64	8
81	8
1	9
18	9
26	9
50	9
33	9
52	9
97	9
65	9
84	9
4	10
20	10
49	10
78	10
55	10
86	10
62	10
3	11
27	11
39	11
98	11
46	11
85	11
71	11
>>>>>>> c1566aac1e68d9b0b39dec59fe8d8f314861d7ed
