VertexID	Color
28	1
193	1
433	1
378	1
108	1
18	1
178	1
138	1
78	1
208	1
383	1
83	1
293	1
23	1
143	1
248	1
253	1
38	1
43	1
398	1
353	1
88	1
128	1
443	1
68	1
153	1
98	1
368	1
358	1
298	1
238	1
13	1
373	1
303	1
213	1
93	1
428	1
448	1
268	1
8	1
403	1
313	1
318	1
203	1
218	1
308	1
123	1
258	1
348	1
423	1
133	1
33	1
198	1
363	1
263	1
168	1
438	1
163	1
323	1
103	1
408	1
233	1
243	1
173	1
63	1
158	1
328	1
418	1
278	1
188	1
388	1
73	1
413	1
183	1
118	1
393	1
53	1
223	1
273	1
48	1
3	1
113	1
288	1
283	1
333	1
338	1
343	1
228	1
58	1
148	1
11	2
56	2
396	2
281	2
276	2
101	2
21	2
1	2
176	2
381	2
431	2
181	2
31	2
76	2
131	2
406	2
436	2
16	2
376	2
371	2
386	2
266	2
46	2
161	2
51	2
116	2
341	2
291	2
416	2
186	2
296	2
66	2
71	2
301	2
391	2
401	2
61	2
151	2
326	2
41	2
356	2
411	2
121	2
231	2
171	2
6	2
201	2
441	2
246	2
96	2
321	2
346	2
316	2
271	2
156	2
206	2
211	2
91	2
261	2
426	2
236	2
241	2
351	2
166	2
256	2
146	2
221	2
36	2
226	2
136	2
336	2
111	2
126	2
361	2
366	2
251	2
286	2
86	2
81	2
331	2
446	2
106	2
196	2
216	2
141	2
26	2
421	2
306	2
311	2
191	2
239	3
129	3
420	3
169	3
9	3
234	3
250	3
449	3
330	3
399	3
224	3
179	3
54	3
344	3
374	3
269	3
84	3
149	3
379	3
19	3
14	3
109	3
124	3
279	3
354	3
154	3
289	3
199	3
309	3
445	3
349	3
70	3
359	3
94	3
394	3
44	3
259	3
340	3
389	3
119	3
85	3
34	3
160	3
404	3
134	3
284	3
264	3
430	3
150	3
174	3
59	3
265	3
355	3
39	3
369	3
240	3
89	3
139	3
229	3
29	3
95	3
144	3
364	3
365	3
424	3
314	3
24	3
275	3
5	3
60	3
185	3
244	3
64	3
334	3
69	3
319	3
254	3
49	3
4	3
175	3
429	3
249	3
204	3
114	3
164	3
274	3
384	3
294	3
339	3
159	3
320	4
80	4
345	4
329	4
415	4
280	4
65	4
165	4
444	4
155	4
189	4
99	4
30	4
425	4
400	4
230	4
50	4
255	4
395	4
75	4
305	4
435	4
260	4
220	4
310	4
194	4
225	4
45	4
35	4
170	4
79	4
205	4
350	4
25	4
439	4
419	4
145	4
405	4
209	4
304	4
104	4
130	4
140	4
235	4
40	4
55	4
324	4
245	4
335	4
270	4
315	4
214	4
385	4
440	4
135	4
414	4
409	4
180	4
450	4
299	4
295	4
90	4
20	4
115	4
74	4
219	4
300	4
360	4
325	4
390	4
215	4
120	4
110	4
380	4
370	4
434	4
290	4
125	4
100	4
210	4
200	4
10	4
375	4
285	4
410	4
195	4
15	4
184	4
105	4
190	4
322	5
232	5
277	5
52	5
127	5
27	5
282	5
387	5
97	5
247	5
307	5
272	5
2	5
152	5
202	5
327	5
337	5
227	5
397	5
57	5
77	5
192	5
102	5
382	5
437	5
167	5
347	5
7	5
182	5
427	5
267	5
442	5
67	5
92	5
257	5
112	5
117	5
207	5
297	5
417	5
377	5
407	5
217	5
157	5
72	5
252	5
342	5
432	5
162	5
107	5
362	5
22	5
147	5
172	5
352	5
262	5
372	5
12	5
237	5
17	5
82	5
242	5
317	5
47	5
137	5
332	5
62	5
37	5
187	5
287	5
292	5
412	5
302	5
367	5
197	5
142	5
422	5
357	5
447	5
42	5
32	5
177	5
122	5
392	5
212	5
132	5
87	5
222	5
312	5
402	5
