VertexID	Color
7	1
88	1
160	1
222	1
256	1
349	1
391	1
429	1
528	1
575	1
615	1
715	1
773	1
818	1
874	1
944	1
1010	1
1041	1
1109	1
1160	1
1222	1
1296	1
1322	1
1386	1
1450	1
1508	1
1612	1
1671	1
1706	1
1773	1
1856	1
1914	1
1923	1
1991	1
2064	1
2119	1
2185	1
2279	1
2307	1
2358	1
2443	1
2517	1
2580	1
2610	1
2657	1
2747	1
2801	1
2834	1
2938	1
2979	1
3046	1
3072	1
3121	1
3225	1
3245	1
3313	1
3364	1
3452	1
3517	1
3563	1
8	2
72	2
122	2
218	2
254	2
325	2
416	2
435	2
514	2
543	2
626	2
681	2
737	2
807	2
850	2
929	2
1012	2
1031	2
1093	2
1182	2
1232	2
1315	2
1365	2
1411	2
1483	2
1509	2
1619	2
1660	2
1738	2
1764	2
1823	2
1888	2
1956	2
2029	2
2045	2
2148	2
2176	2
2277	2
2302	2
2393	2
2460	2
2467	2
2570	2
2627	2
2646	2
2751	2
2764	2
2857	2
2926	2
2973	2
3039	2
3061	2
3164	2
3215	2
3260	2
3330	2
3378	2
3439	2
3521	2
3594	2
6	3
71	3
141	3
215	3
278	3
358	3
419	3
480	3
502	3
569	3
604	3
687	3
763	3
798	3
887	3
957	3
993	3
1072	3
1117	3
1143	3
1239	3
1291	3
1370	3
1390	3
1463	3
1519	3
1576	3
1633	3
1704	3
1788	3
1807	3
1880	3
1937	3
2026	3
2095	3
2112	3
2213	3
2265	3
2334	3
2382	3
2432	3
2475	3
2554	3
2621	3
2649	3
2744	3
2774	3
2876	3
2916	3
2970	3
3005	3
3085	3
3128	3
3231	3
3268	3
3349	3
3400	3
3421	3
3482	3
3566	3
47	4
118	4
140	4
206	4
292	4
355	4
381	4
462	4
540	4
545	4
612	4
661	4
754	4
836	4
849	4
948	4
964	4
1063	4
1086	4
1199	4
1211	4
1295	4
1323	4
1431	4
1479	4
1530	4
1568	4
1665	4
1711	4
1759	4
1838	4
1893	4
1943	4
2005	4
2077	4
2116	4
2167	4
2247	4
2294	4
2376	4
2449	4
2501	4
2533	4
2624	4
2680	4
2757	4
2810	4
2835	4
2934	4
2968	4
3017	4
3070	4
3138	4
3202	4
3293	4
3302	4
3392	4
3466	4
3509	4
3564	4
31	5
67	5
169	5
182	5
268	5
306	5
406	5
454	5
499	5
584	5
617	5
720	5
728	5
781	5
865	5
950	5
1003	5
1046	5
1102	5
1144	5
1258	5
1284	5
1334	5
1413	5
1467	5
1512	5
1615	5
1661	5
1712	5
1758	5
1810	5
1883	5
1974	5
1996	5
2093	5
2113	5
2190	5
2260	5
2331	5
2369	5
2421	5
2507	5
2535	5
2618	5
2645	5
2752	5
2771	5
2823	5
2915	5
2949	5
3037	5
3116	5
3168	5
3222	5
3276	5
3345	5
3399	5
3440	5
3537	5
3599	5
49	6
93	6
175	6
184	6
245	6
357	6
366	6
478	6
509	6
567	6
640	6
705	6
739	6
839	6
854	6
917	6
978	6
1074	6
1112	6
1193	6
1252	6
1263	6
1368	6
1430	6
1453	6
1525	6
1616	6
1657	6
1708	6
1786	6
1841	6
1862	6
1929	6
1981	6
2052	6
2151	6
2191	6
2280	6
2319	6
2378	6
2447	6
2494	6
2563	6
2601	6
2660	6
2724	6
2776	6
2831	6
2888	6
2963	6
3022	6
3095	6
3150	6
3190	6
3284	6
3315	6
3386	6
3456	6
3487	6
3582	6
56	7
61	7
126	7
185	7
267	7
331	7
408	7
457	7
537	7
542	7
650	7
677	7
740	7
819	7
847	7
928	7
1001	7
1029	7
1095	7
1175	7
1208	7
1292	7
1324	7
1396	7
1459	7
1546	7
1594	7
1667	7
1735	7
1752	7
1858	7
1881	7
1934	7
2033	7
2082	7
2122	7
2211	7
2233	7
2310	7
2343	7
2436	7
2486	7
2560	7
2605	7
2684	7
2718	7
2809	7
2880	7
2903	7
2983	7
3052	7
3089	7
3130	7
3204	7
3251	7
3354	7
3405	7
3479	7
3518	7
3573	7
18	8
66	8
127	8
234	8
290	8
308	8
385	8
442	8
507	8
549	8
601	8
680	8
769	8
840	8
869	8
942	8
972	8
1054	8
1121	8
1154	8
1251	8
1279	8
1356	8
1439	8
1487	8
1543	8
1613	8
1672	8
1710	8
1797	8
1803	8
1906	8
1976	8
2017	8
2084	8
2135	8
2181	8
2235	8
2306	8
2364	8
2405	8
2476	8
2530	8
2612	8
2678	8
2711	8
2805	8
2822	8
2893	8
2944	8
3028	8
3077	8
3175	8
3228	8
3263	8
3339	8
3393	8
3451	8
3520	8
3598	8
34	9
109	9
178	9
227	9
276	9
351	9
386	9
449	9
534	9
555	9
619	9
690	9
762	9
805	9
890	9
902	9
997	9
1052	9
1081	9
1162	9
1227	9
1298	9
1376	9
1415	9
1444	9
1514	9
1567	9
1666	9
1691	9
1785	9
1828	9
1884	9
1960	9
1983	9
2049	9
2144	9
2219	9
