<<<<<<< HEAD
VertexID	Color
937	1
218	1
611	1
122	1
516	1
149	1
159	1
869	1
111	1
942	1
935	1
958	1
758	1
888	1
640	1
412	1
531	1
903	1
81	1
74	1
578	1
852	1
681	1
272	1
440	1
902	1
326	1
256	1
50	1
807	1
629	1
300	1
874	1
93	1
194	1
859	1
403	1
529	1
3	1
566	1
258	1
961	1
834	1
414	1
676	1
571	1
510	1
40	1
533	1
328	1
378	1
386	1
299	1
670	1
71	1
46	1
105	1
116	1
171	1
284	1
305	1
325	1
438	1
665	1
760	1
947	1
615	2
17	2
153	2
234	2
643	2
89	2
200	2
476	2
447	2
848	2
344	2
778	2
658	2
333	2
606	2
2	2
292	2
982	2
627	2
822	2
170	2
259	2
745	2
662	2
100	2
65	2
963	2
296	2
373	2
962	2
587	2
971	2
575	2
363	2
891	2
584	2
709	2
416	2
115	2
905	2
545	2
718	2
395	2
913	2
216	2
187	2
878	2
959	2
446	2
405	2
492	2
829	2
791	2
13	2
35	2
123	2
304	2
309	2
390	2
564	2
577	2
623	2
837	2
914	2
698	3
585	3
402	3
923	3
973	3
948	3
291	3
142	3
849	3
639	3
107	3
833	3
270	3
624	3
865	3
54	3
846	3
570	3
72	3
647	3
421	3
746	3
155	3
855	3
737	3
127	3
989	3
85	3
544	3
967	3
240	3
909	3
714	3
987	3
320	3
660	3
183	3
252	3
945	3
884	3
836	3
233	3
556	3
232	3
58	3
527	3
679	3
16	3
843	3
398	3
953	3
480	3
567	3
60	3
136	3
138	3
164	3
184	3
260	3
340	3
375	3
456	3
668	3
996	3
144	4
711	4
912	4
268	4
135	4
33	4
742	4
713	4
143	4
166	4
754	4
352	4
117	4
156	4
763	4
977	4
338	4
147	4
261	4
547	4
318	4
283	4
211	4
380	4
739	4
500	4
188	4
710	4
637	4
502	4
613	4
934	4
535	4
203	4
805	4
241	4
828	4
752	4
586	4
723	4
212	4
324	4
808	4
931	4
404	4
372	4
181	4
214	4
224	4
592	4
824	4
168	4
249	4
362	4
56	4
161	4
30	4
148	4
175	4
341	4
357	4
458	4
495	4
936	4
994	4
334	5
20	5
765	5
583	5
617	5
728	5
461	5
901	5
358	5
927	5
970	5
816	5
943	5
722	5
978	5
5	5
19	5
589	5
549	5
196	5
21	5
897	5
988	5
246	5
393	5
684	5
590	5
604	5
397	5
452	5
995	5
683	5
460	5
97	5
145	5
444	5
825	5
238	5
468	5
130	5
10	5
121	5
383	5
429	5
610	5
443	5
614	5
158	5
857	5
87	5
543	5
595	5
999	5
881	5
59	5
220	5
986	5
542	5
63	5
217	5
407	5
553	5
608	5
630	5
864	5
633	6
616	6
659	6
62	6
496	6
591	6
657	6
254	6
475	6
1	6
288	6
470	6
92	6
280	6
515	6
993	6
863	6
466	6
399	6
682	6
508	6
