<<<<<<< HEAD
VertexID	Color
12	1
44	1
17	1
27	1
91	1
54	1
64	1
74	1
2	2
84	2
59	2
16	2
31	2
39	2
66	2
89	2
10	3
96	3
71	3
20	3
30	3
37	3
79	3
51	3
11	4
60	4
69	4
32	4
14	4
41	4
90	4
73	4
7	5
83	5
22	5
45	5
68	5
26	5
49	5
87	5
5	6
36	6
46	6
21	6
55	6
78	6
63	6
86	6
6	7
24	7
70	7
93	7
56	7
25	7
40	7
75	7
9	8
47	8
82	8
92	8
15	8
29	8
52	8
61	8
8	9
95	9
58	9
33	9
13	9
42	9
67	9
76	9
1	10
23	10
94	10
57	10
28	10
43	10
77	10
62	10
4	11
72	11
35	11
81	11
18	11
38	11
53	11
85	11
3	12
48	12
34	12
80	12
19	12
65	12
50	12
88	12
=======
VertexID	Color
12	1
44	1
17	1
27	1
91	1
54	1
64	1
74	1
2	2
84	2
59	2
16	2
31	2
39	2
66	2
89	2
10	3
96	3
71	3
20	3
30	3
37	3
79	3
51	3
11	4
60	4
69	4
32	4
14	4
41	4
90	4
73	4
7	5
83	5
22	5
45	5
68	5
26	5
49	5
87	5
5	6
36	6
46	6
21	6
55	6
78	6
63	6
86	6
6	7
24	7
70	7
93	7
56	7
25	7
40	7
75	7
9	8
47	8
82	8
92	8
15	8
29	8
52	8
61	8
8	9
95	9
58	9
33	9
13	9
42	9
67	9
76	9
1	10
23	10
94	10
57	10
28	10
43	10
77	10
62	10
4	11
72	11
35	11
81	11
18	11
38	11
53	11
85	11
3	12
48	12
34	12
80	12
19	12
65	12
50	12
88	12
>>>>>>> c1566aac1e68d9b0b39dec59fe8d8f314861d7ed
