<<<<<<< HEAD
VertexID	Color
69	1
331	1
376	1
399	1
406	1
189	1
195	1
203	1
205	1
218	1
229	1
234	1
62	1
100	1
3	1
34	1
35	1
36	1
37	1
39	1
40	1
41	1
42	1
46	1
47	1
48	1
49	1
51	1
53	1
54	1
55	1
56	1
64	1
65	1
70	1
71	1
72	1
73	1
74	1
75	1
76	1
77	1
87	1
88	1
90	1
91	1
92	1
96	1
99	1
106	1
107	1
108	1
119	1
120	1
123	1
127	1
129	1
131	1
133	1
134	1
136	1
137	1
138	1
140	1
141	1
143	1
144	1
145	1
146	1
147	1
148	1
150	1
151	1
152	1
153	1
155	1
156	1
157	1
158	1
159	1
161	1
162	1
163	1
164	1
165	1
166	1
168	1
171	1
172	1
173	1
174	1
175	1
176	1
177	1
178	1
179	1
180	1
184	1
207	1
208	1
217	1
219	1
220	1
223	1
236	1
237	1
243	1
245	1
246	1
247	1
248	1
249	1
250	1
251	1
252	1
253	1
254	1
256	1
258	1
260	1
268	1
271	1
274	1
276	1
280	1
282	1
284	1
287	1
289	1
292	1
293	1
299	1
300	1
301	1
302	1
303	1
304	1
305	1
307	1
308	1
309	1
310	1
315	1
316	1
317	1
319	1
320	1
321	1
323	1
324	1
325	1
326	1
327	1
328	1
334	1
336	1
337	1
338	1
339	1
340	1
341	1
342	1
343	1
344	1
345	1
346	1
347	1
348	1
349	1
350	1
352	1
355	1
357	1
358	1
362	1
374	1
378	1
379	1
381	1
382	1
385	1
387	1
388	1
392	1
395	1
396	1
400	1
401	1
402	1
407	1
408	1
410	1
412	1
413	1
414	1
415	1
417	1
421	1
424	1
428	1
430	1
431	1
432	1
433	1
435	1
438	1
440	1
442	1
444	1
445	1
446	1
447	1
448	1
449	1
450	1
451	1
356	2
371	2
383	2
398	2
404	2
188	2
196	2
63	2
230	2
232	2
235	2
60	2
4	2
66	2
93	2
94	2
97	2
101	2
105	2
132	2
135	2
139	2
149	2
154	2
160	2
169	2
185	2
186	2
221	2
224	2
255	2
257	2
259	2
261	2
269	2
272	2
277	2
281	2
290	2
291	2
294	2
298	2
306	2
311	2
313	2
314	2
318	2
322	2
329	2
333	2
335	2
353	2
364	2
365	2
366	2
369	2
380	2
389	2
393	2
416	2
434	2
2	3
31	3
38	4
33	4
5	4
262	4
1	5
22	5
19	6
6	6
363	7
372	7
375	7
68	7
397	7
183	7
191	7
197	7
198	7
226	7
125	7
7	7
98	7
103	7
110	7
115	7
116	7
117	7
118	7
121	7
222	7
263	7
270	7
295	7
312	7
330	7
367	7
391	7
418	7
419	7
436	7
437	7
57	8
403	8
405	8
411	8
182	8
192	8
227	8
244	8
130	8
8	8
102	8
109	8
122	8
225	8
273	8
296	8
420	8
423	8
439	8
368	9
52	9
43	9
126	9
9	9
111	9
443	9
20	10
10	10
24	11
11	11
30	12
12	12
44	13
67	13
194	13
206	13
167	13
113	13
50	13
128	13
181	13
187	13
238	13
240	13
242	13
264	13
275	13
285	13
286	13
359	13
361	13
409	13
422	13
425	13
427	13
441	13
21	14
13	14
28	15
14	15
297	16
142	16
104	16
78	16
265	16
278	16
279	16
429	16
25	17
15	17
351	18
370	18
394	18
190	18
201	18
228	18
231	18
124	18
16	18
112	18
199	18
283	18
29	19
209	19
211	19
215	19
216	19
239	19
241	19
360	19
384	19
386	19
426	19
89	20
79	20
266	20
27	21
210	21
212	21
214	21
332	22
58	22
193	22
200	22
204	22
233	22
114	22
80	22
267	22
288	22
23	23
83	23
95	24
81	24
18	25
82	25
17	26
32	27
213	27
354	28
377	28
390	28
202	28
170	28
59	28
84	28
26	29
86	29
373	30
45	30
61	30
85	30
=======
VertexID	Color
69	1
331	1
376	1
399	1
406	1
189	1
195	1
203	1
205	1
218	1
229	1
234	1
62	1
100	1
3	1
34	1
35	1
36	1
37	1
39	1
40	1
41	1
42	1
46	1
47	1
48	1
49	1
51	1
53	1
54	1
55	1
56	1
64	1
65	1
70	1
71	1
72	1
73	1
74	1
75	1
76	1
77	1
87	1
88	1
90	1
91	1
92	1
96	1
99	1
106	1
107	1
108	1
119	1
120	1
123	1
127	1
129	1
131	1
133	1
134	1
136	1
137	1
138	1
140	1
141	1
143	1
144	1
145	1
146	1
147	1
148	1
150	1
151	1
152	1
153	1
155	1
156	1
157	1
158	1
159	1
161	1
162	1
163	1
164	1
165	1
166	1
168	1
171	1
172	1
173	1
174	1
175	1
176	1
177	1
178	1
179	1
180	1
184	1
207	1
208	1
217	1
219	1
220	1
223	1
236	1
237	1
243	1
245	1
246	1
247	1
248	1
249	1
250	1
251	1
252	1
253	1
254	1
256	1
258	1
260	1
268	1
271	1
274	1
276	1
280	1
282	1
284	1
287	1
289	1
292	1
293	1
299	1
300	1
301	1
302	1
303	1
304	1
305	1
307	1
308	1
309	1
310	1
315	1
316	1
317	1
319	1
320	1
321	1
323	1
324	1
325	1
326	1
327	1
328	1
334	1
336	1
337	1
338	1
339	1
340	1
341	1
342	1
343	1
344	1
345	1
346	1
347	1
348	1
349	1
350	1
352	1
355	1
357	1
358	1
362	1
374	1
378	1
379	1
381	1
382	1
385	1
387	1
388	1
392	1
395	1
396	1
400	1
401	1
402	1
407	1
408	1
410	1
412	1
413	1
414	1
415	1
417	1
421	1
424	1
428	1
430	1
431	1
432	1
433	1
435	1
438	1
440	1
442	1
444	1
445	1
446	1
447	1
448	1
449	1
450	1
451	1
356	2
371	2
383	2
398	2
404	2
188	2
196	2
63	2
230	2
232	2
235	2
60	2
4	2
66	2
93	2
94	2
97	2
101	2
105	2
132	2
135	2
139	2
149	2
154	2
160	2
169	2
185	2
186	2
221	2
224	2
255	2
257	2
259	2
261	2
269	2
272	2
277	2
281	2
290	2
291	2
294	2
298	2
306	2
311	2
313	2
314	2
318	2
322	2
329	2
333	2
335	2
353	2
