<<<<<<< HEAD
VertexID	Color
53	1
62	1
4	1
15	1
9	1
48	1
7	1
28	1
80	1
97	2
27	2
31	2
125	2
32	2
82	2
13	2
57	2
91	2
117	3
41	3
67	3
104	3
108	3
78	3
16	3
114	3
29	4
73	4
72	4
3	4
26	4
102	4
98	4
56	4
77	5
50	5
68	5
25	5
19	5
96	5
21	5
88	6
99	6
12	6
2	6
83	6
38	6
47	6
110	6
76	7
86	7
105	7
66	7
37	7
44	7
84	7
59	7
75	8
107	8
35	8
52	8
10	8
22	8
93	8
54	8
11	9
92	9
36	9
60	9
120	9
51	9
106	9
90	10
109	10
112	10
118	10
23	10
1	10
119	11
20	11
8	11
55	11
40	11
81	11
46	11
124	12
69	12
79	12
121	12
74	12
34	12
61	12
5	13
14	13
113	13
18	13
58	13
49	13
89	14
70	14
43	14
95	14
103	14
111	14
42	15
116	15
85	15
45	15
65	15
100	15
63	16
71	16
122	16
101	16
17	16
87	16
33	16
123	16
39	17
30	17
94	17
64	17
115	17
24	17
6	17
=======
VertexID	Color
53	1
62	1
4	1
15	1
9	1
48	1
7	1
28	1
80	1
97	2
27	2
31	2
125	2
32	2
82	2
13	2
57	2
91	2
117	3
41	3
67	3
104	3
108	3
78	3
16	3
114	3
29	4
73	4
72	4
3	4
26	4
102	4
98	4
56	4
77	5
50	5
68	5
25	5
19	5
96	5
21	5
88	6
99	6
12	6
2	6
83	6
38	6
47	6
110	6
76	7
86	7
105	7
66	7
37	7
44	7
84	7
59	7
75	8
107	8
35	8
52	8
10	8
22	8
93	8
54	8
11	9
92	9
36	9
60	9
120	9
51	9
106	9
90	10
109	10
112	10
118	10
23	10
1	10
119	11
20	11
8	11
55	11
40	11
81	11
46	11
124	12
69	12
79	12
121	12
74	12
34	12
61	12
5	13
14	13
113	13
18	13
58	13
49	13
89	14
70	14
43	14
95	14
103	14
111	14
42	15
116	15
85	15
45	15
65	15
100	15
63	16
71	16
122	16
101	16
17	16
87	16
33	16
123	16
39	17
30	17
94	17
64	17
115	17
24	17
6	17
>>>>>>> c1566aac1e68d9b0b39dec59fe8d8f314861d7ed
