VertexID	Color
32	1
71	1
99	1
126	1
162	1
203	1
255	1
318	1
353	1
364	1
426	1
449	1
481	1
560	1
576	1
607	1
645	1
690	1
742	1
773	1
837	1
851	1
898	1
940	1
985	1
1008	1
1068	1
1094	1
1132	1
1181	1
1230	1
1269	1
1297	1
1354	1
1387	1
1436	1
1475	1
1519	1
1544	1
1583	1
3	2
55	2
103	2
155	2
176	2
232	2
273	2
300	2
327	2
373	2
411	2
457	2
486	2
524	2
587	2
625	2
659	2
694	2
758	2
761	2
836	2
870	2
885	2
932	2
994	2
1039	2
1061	2
1106	2
1138	2
1162	2
1222	2
1277	2
1304	2
1348	2
1391	2
1440	2
1469	2
1490	2
1529	2
1568	2
21	3
73	3
95	3
137	3
199	3
234	3
243	3
302	3
326	3
362	3
438	3
444	3
493	3
552	3
585	3
631	3
651	3
720	3
757	3
786	3
835	3
856	3
887	3
939	3
972	3
1014	3
1058	3
1103	3
1147	3
1169	3
1205	3
1276	3
1308	3
1349	3
1370	3
1430	3
1448	3
1481	3
1540	3
1584	3
5	4
63	4
91	4
159	4
190	4
226	4
253	4
304	4
324	4
397	4
420	4
475	4
508	4
542	4
574	4
621	4
674	4
699	4
726	4
778	4
827	4
841	4
916	4
923	4
975	4
1025	4
1048	4
1090	4
1127	4
1177	4
1233	4
1249	4
1296	4
1322	4
1400	4
1431	4
1452	4
1518	4
1549	4
1592	4
4	5
67	5
82	5
139	5
192	5
235	5
241	5
292	5
338	5
389	5
434	5
448	5
490	5
553	5
575	5
613	5
680	5
719	5
737	5
798	5
811	5
865	5
911	5
943	5
984	5
1007	5
1076	5
1108	5
1146	5
1166	5
1221	5
1243	5
1302	5
1325	5
1376	5
1420	5
1449	5
1510	5
1534	5
1597	5
22	6
65	6
106	6
127	6
172	6
206	6
278	6
294	6
335	6
395	6
413	6
474	6
498	6
557	6
571	6
629	6
643	6
701	6
739	6
793	6
830	6
863	6
920	6
948	6
962	6
1031	6
1060	6
1116	6
1136	6
1165	6
1209	6
1248	6
1284	6
1330	6
1361	6
1417	6
1464	6
1512	6
1547	6
1599	6
15	7
68	7
85	7
138	7
174	7
224	7
271	7
314	7
330	7
396	7
409	7
456	7
510	7
531	7
562	7
633	7
672	7
717	7
743	7
768	7
819	7
879	7
900	7
946	7
967	7
1001	7
1057	7
1118	7
1160	7
1163	7
1213	7
1275	7
1309	7
1332	7
1364	7
1427	7
1462	7
1486	7
1545	7
1581	7
24	8
75	8
83	8
160	8
181	8
239	8
247	8
309	8
357	8
380	8
402	8
462	8
488	8
530	8
572	8
609	8
665	8
686	8
738	8
791	8
828	8
872	8
906	8
953	8
971	8
1019	8
1056	8
1095	8
1154	8
1187	8
1201	8
1244	8
1316	8
1337	8
1374	8
1413	8
1470	8
1503	8
1525	8
1598	8
27	9
72	9
117	9
153	9
167	9
238	9
279	9
303	9
337	9
386	9
431	9
443	9
496	9
525	9
561	9
612	9
653	9
716	9
748	9
784	9
820	9
846	9
890	9
949	9
969	9
1015	9
1074	9
1120	9
1134	9
1168	9
1218	9
1265	9
1315	9
1324	9
1390	9
1422	9
1461	9
1499	9
1531	9
1562	9
9	10
79	10
115	10
141	10
189	10
230	10
242	10
287	10
334	10
393	10
415	10
460	10
505	10
556	10
586	10
617	10
678	10
703	10
731	10
772	10
813	10
864	10
908	10
954	10
987	10
1037	10
1043	10
1084	10
1121	10
1170	10
1216	10
1271	10
1286	10
1352	10
1368	10
1405	10
1459	10
1520	10
1538	10
1582	10
26	11
57	11
116	11
150	11
195	11
214	11
256	11
289	11
359	11
400	11
419	11
469	11
500	11
558	11
567	11
604	11
642	11
693	11
753	11
770	11
823	11
871	11
901	11
925	11
992	11
1022	11
1041	11
1083	11
1144	11
1172	11
1228	11
1251	11
1307	11
1357	11
1378	11
1425	11
1474	11
