<<<<<<< HEAD
VertexID	Color
14	1
15	1
10	1
6	1
221	1
225	1
115	1
119	1
480	1
106	1
331	1
565	1
230	1
18	1
22	1
241	1
129	1
234	1
485	1
488	1
345	1
141	1
495	1
25	1
407	1
35	1
254	1
42	1
43	1
46	1
50	1
53	1
57	1
60	1
65	1
68	1
72	1
301	1
310	1
85	1
88	1
92	1
101	1
325	1
330	1
210	1
218	1
214	1
105	1
467	1
464	1
461	1
458	1
453	1
450	1
437	1
434	1
431	1
428	1
425	1
420	1
417	1
244	1
348	1
248	1
134	1
137	1
500	1
503	1
506	1
144	1
148	1
352	1
414	1
358	1
264	1
509	1
512	1
362	1
151	1
515	1
669	1
674	1
518	1
162	1
370	1
601	1
521	1
524	1
165	1
284	1
373	1
608	1
683	1
170	1
288	1
298	1
439	1
442	1
526	1
529	1
614	1
537	1
384	1
181	1
305	1
679	1
688	1
185	1
189	1
314	1
190	1
193	1
197	1
316	1
320	1
548	1
393	1
389	1
540	1
543	1
632	1
701	1
469	1
559	1
556	1
401	1
652	1
551	1
554	1
397	1
1	1
619	1
626	1
649	1
655	1
656	1
659	1
8	2
11	2
2	2
5	2
219	2
223	2
109	2
114	2
117	2
478	2
476	2
473	2
481	2
334	2
228	2
20	2
24	2
127	2
232	2
121	2
124	2
484	2
487	2
571	2
240	2
664	2
491	2
27	2
31	2
245	2
34	2
38	2
44	2
47	2
51	2
54	2
78	2
81	2
86	2
89	2
315	2
93	2
96	2
99	2
324	2
201	2
204	2
207	2
215	2
211	2
564	2
102	2
470	2
455	2
452	2
447	2
444	2
441	2
432	2
429	2
426	2
494	2
347	2
250	2
505	2
418	2
502	2
255	2
351	2
409	2
412	2
496	2
499	2
575	2
415	2
259	2
356	2
263	2
364	2
267	2
271	2
516	2
519	2
161	2
163	2
282	2
369	2
599	2
522	2
525	2
166	2
375	2
283	2
682	2
287	2
291	2
528	2
379	2
615	2
295	2
533	2
536	2
385	2
299	2
303	2
623	2
695	2
693	2
183	2
186	2
308	2
312	2
191	2
198	2
194	2
319	2
546	2
388	2
539	2
631	2
697	2
560	2
557	2
403	2
328	2
463	2
466	2
550	2
553	2
651	2
579	2
604	2
620	2
628	2
635	2
648	2
660	2
9	3
12	3
7	3
111	3
482	3
477	3
108	3
474	3
567	3
339	3
16	3
19	3
235	3
239	3
128	3
233	3
122	3
569	3
662	3
492	3
408	3
28	3
246	3
29	3
32	3
36	3
39	3
66	3
285	3
62	3
69	3
293	3
74	3
79	3
82	3
94	3
317	3
98	3
100	3
326	3
329	3
202	3
206	3
209	3
217	3
103	3
462	3
449	3
446	3
438	3
435	3
423	3
416	3
413	3
350	3
249	3
507	3
145	3
510	3
251	3
355	3
583	3
260	3
149	3
667	3
513	3
152	3
268	3
593	3
272	3
156	3
671	3
159	3
279	3
275	3
600	3
607	3
680	3
289	3
171	3
174	3
534	3
297	3
376	3
684	3
178	3
300	3
383	3
621	3
678	3
689	3
187	3
199	3
321	3
394	3
545	3
451	3
454	3
538	3
541	3
639	3
630	3
698	3
563	3
396	3
646	3
588	3
612	3
634	3
636	3
643	3
657	3
13	4
3	4
222	4
110	4
113	4
116	4
107	4
566	4
335	4
336	4
229	4
238	4
242	4
568	4
126	4
486	4
489	4
344	4
663	4
41	4
45	4
48	4
52	4
55	4
59	4
277	4
73	4
77	4
302	4
307	4
90	4
323	4
327	4
205	4
208	4
213	4
104	4
471	4
468	4
131	4
497	4
504	4
357	4
252	4
256	4
353	4
577	4
584	4
668	4
363	4
591	4
153	4
157	4
670	4
160	4
164	4
675	4
281	4
367	4
433	4
436	4
520	4
523	4
371	4
606	4
169	4
168	4
290	4
172	4
527	4
530	4
378	4
613	4
296	4
177	4
180	4
445	4
448	4
532	4
535	4
622	4
686	4
690	4
184	4
311	4
195	4
457	4
460	4
544	4
547	4
391	4
390	4
629	4
696	4
561	4
558	4
405	4
645	4
555	4
400	4
596	4
611	4
618	4
627	4
633	4
642	4
650	4
658	4
661	4
17	5
4	5
112	5
118	5
483	5
475	5
472	5
21	5
23	5
125	5
338	5
570	5
342	5
573	5
143	5
26	5
30	5
33	5
37	5
262	5
63	5
286	5
64	5
67	5
76	5
80	5
83	5
87	5
91	5
318	5
203	5
216	5
562	5
212	5
465	5
459	5
456	5
443	5
440	5
422	5
411	5
349	5
132	5
243	5
136	5
139	5
498	5
501	5
146	5
359	5
257	5
354	5
576	5
265	5
150	5
665	5
585	5
592	5
154	5
155	5
673	5
677	5
158	5
276	5
280	5
372	5
681	5
292	5
175	5
531	5
616	5
609	5
182	5
382	5
306	5
625	5
687	5
691	5
192	5
196	5
322	5
549	5
392	5
542	5
641	5
694	5
402	5
653	5
552	5
399	5
580	5
638	5
220	6
479	6
224	6
333	6
337	6
237	6
120	6
227	6
231	6
123	6
341	6
142	6
130	6
261	6
49	6
270	6
56	6
70	6
294	6
71	6
309	6
