<<<<<<< HEAD
VertexID	Color
152	1
285	1
2	1
3	1
4	1
6	1
7	1
8	1
9	1
10	1
11	1
12	1
13	1
14	1
15	1
16	1
17	1
18	1
19	1
20	1
21	1
22	1
23	1
24	1
26	1
27	1
28	1
29	1
30	1
31	1
33	1
34	1
36	1
37	1
38	1
39	1
40	1
41	1
42	1
43	1
45	1
46	1
47	1
48	1
52	1
54	1
56	1
57	1
58	1
59	1
63	1
65	1
66	1
67	1
68	1
70	1
71	1
72	1
73	1
75	1
77	1
79	1
80	1
81	1
82	1
84	1
86	1
88	1
89	1
90	1
91	1
92	1
93	1
94	1
95	1
96	1
97	1
98	1
100	1
101	1
102	1
103	1
105	1
106	1
107	1
109	1
110	1
111	1
112	1
113	1
115	1
116	1
118	1
120	1
121	1
122	1
124	1
125	1
126	1
127	1
128	1
129	1
131	1
133	1
134	1
136	1
138	1
139	1
140	1
141	1
142	1
143	1
145	1
146	1
148	1
149	1
153	1
156	1
158	1
163	1
166	1
167	1
170	1
172	1
173	1
175	1
176	1
179	1
181	1
182	1
186	1
187	1
190	1
191	1
193	1
194	1
195	1
197	1
199	1
200	1
201	1
205	1
206	1
208	1
210	1
214	1
216	1
217	1
221	1
223	1
225	1
226	1
228	1
229	1
230	1
232	1
233	1
235	1
236	1
237	1
238	1
241	1
242	1
245	1
246	1
248	1
249	1
254	1
255	1
256	1
257	1
258	1
261	1
265	1
266	1
270	1
271	1
272	1
273	1
275	1
279	1
282	1
283	1
284	1
287	1
288	1
289	1
290	1
293	1
294	1
298	1
299	1
301	1
302	1
304	1
305	1
307	1
311	1
315	1
316	1
318	1
319	1
322	1
323	1
324	1
325	1
326	1
329	1
333	1
334	1
337	1
338	1
339	1
342	1
343	1
344	1
346	1
347	1
350	1
352	1
354	1
355	1
358	1
359	1
360	1
364	1
366	1
370	1
371	1
373	1
377	1
379	1
382	1
383	1
385	1
386	1
388	1
394	1
395	1
396	1
399	1
402	1
403	1
404	1
407	1
409	1
412	1
413	1
414	1
417	1
419	1
421	1
428	1
430	1
431	1
432	1
434	1
435	1
436	1
438	1
439	1
440	1
441	1
442	1
443	1
444	1
446	1
453	1
454	1
455	1
456	1
458	1
459	1
460	1
461	1
463	1
467	1
469	1
470	1
474	1
481	1
484	1
486	1
490	1
493	1
499	1
501	1
503	1
515	1
520	1
522	1
523	1
529	1
532	1
533	1
534	1
535	1
536	1
537	1
539	1
540	1
543	1
544	1
552	1
556	1
559	1
561	1
496	2
452	2
5	2
25	2
32	2
49	2
55	2
60	2
62	2
74	2
85	2
87	2
104	2
117	2
132	2
137	2
144	2
151	2
157	2
162	2
168	2
174	2
180	2
185	2
196	2
198	2
209	2
212	2
213	2
215	2
220	2
224	2
231	2
234	2
239	2
240	2
243	2
250	2
251	2
252	2
260	2
263	2
268	2
269	2
274	2
278	2
281	2
291	2
296	2
303	2
306	2
308	2
309	2
310	2
312	2
327	2
328	2
331	2
341	2
351	2
356	2
362	2
374	2
375	2
390	2
391	2
393	2
401	2
406	2
411	2
418	2
420	2
423	2
427	2
429	2
437	2
448	2
449	2
450	2
462	2
464	2
465	2
466	2
468	2
471	2
472	2
475	2
477	2
478	2
482	2
488	2
494	2
495	2
500	2
504	2
506	2
509	2
513	2
514	2
516	2
518	2
519	2
524	2
525	2
530	2
531	2
546	2
547	2
550	2
557	2
367	3
259	3
549	3
35	3
50	3
51	3
53	3
76	3
130	3
169	3
171	3
177	3
184	3
192	3
227	3
247	3
253	3
264	3
280	3
295	3
313	3
317	3
320	3
332	3
345	3
363	3
365	3
372	3
376	3
384	3
389	3
392	3
405	3
415	3
424	3
457	3
473	3
476	3
483	3
487	3
489	3
505	3
508	3
521	3
551	3
61	4
44	4
555	4
64	4
69	4
78	4
99	4
108	4
123	4
155	4
188	4
292	4
330	4
397	4
422	4
426	4
451	4
507	4
511	4
527	4
548	4
558	4
361	5
165	5
526	5
277	5
1	5
83	5
159	5
160	5
183	5
207	5
286	5
300	5
321	5
433	5
479	5
480	5
512	5
553	5
267	6
218	6
161	6
150	6
202	6
491	6
119	6
204	6
219	6
348	6
369	6
378	6
445	6
538	6
541	6
542	6
498	7
147	7
244	7
114	7
135	7
211	7
222	7
340	7
349	7
425	7
416	8
154	8
528	8
189	8
164	8
262	8
368	8
447	8
502	8
554	8
510	9
400	9
314	9
178	9
203	9
336	9
357	9
380	9
398	9
408	9
517	9
492	10
353	10
276	10
297	10
335	10
410	10
560	10
381	11
485	11
497	11
387	12
545	13
=======
VertexID	Color
152	1
285	1
2	1
3	1
4	1
6	1
7	1
8	1
9	1
10	1
11	1
12	1
13	1
14	1
15	1
16	1
17	1
18	1
19	1
20	1
21	1
22	1
23	1
24	1
26	1
27	1
28	1
29	1
30	1
31	1
33	1
34	1
36	1
37	1
38	1
39	1
40	1
41	1
42	1
43	1
45	1
46	1
47	1
48	1
52	1
54	1
56	1
57	1
58	1
59	1
63	1
65	1
66	1
67	1
68	1
70	1
71	1
72	1
73	1
75	1
77	1
79	1
80	1
81	1
82	1
84	1
86	1
88	1
89	1
90	1
91	1
92	1
93	1
94	1
95	1
96	1
97	1
98	1
100	1
101	1
102	1
103	1
105	1
106	1
107	1
109	1
110	1
111	1
112	1
113	1
115	1
116	1
118	1
120	1
121	1
122	1
124	1
125	1
126	1
127	1
128	1
129	1
131	1
133	1
134	1
136	1
138	1
139	1
140	1
141	1
142	1
143	1
145	1
146	1
148	1
149	1
153	1
156	1
158	1
163	1
166	1
167	1
170	1
172	1
173	1
175	1
176	1
179	1
181	1
182	1
186	1
187	1
190	1
191	1
193	1
194	1
195	1
197	1
199	1
200	1
201	1
205	1
206	1
208	1
210	1
214	1
216	1
217	1
221	1
223	1
225	1
226	1
228	1
229	1
230	1
232	1
233	1
235	1
236	1
237	1
238	1
241	1
242	1
245	1
246	1
248	1
249	1
254	1
255	1
256	1
257	1
258	1
261	1
265	1
266	1
270	1
271	1
272	1
273	1
275	1
279	1
282	1
283	1
284	1
287	1
288	1
289	1
290	1
293	1
294	1
298	1
299	1
301	1
302	1
304	1
305	1
307	1
311	1
315	1
316	1
318	1
319	1
322	1
323	1
324	1
325	1
326	1
329	1
333	1
334	1
337	1
338	1
339	1
342	1
343	1
344	1
346	1
347	1
350	1
352	1
354	1
355	1
358	1
359	1
360	1
364	1
366	1
370	1
371	1
373	1
377	1
379	1
382	1
383	1
385	1
386	1
388	1
394	1
395	1
396	1
399	1
402	1
403	1
404	1
407	1
409	1
412	1
413	1
414	1
417	1
419	1
421	1
428	1
430	1
431	1
432	1
434	1
435	1
436	1
438	1
439	1
440	1
441	1
442	1
443	1
444	1
446	1
453	1
454	1
455	1
456	1
458	1
459	1
460	1
461	1
463	1
467	1
469	1
470	1
474	1
481	1
484	1
486	1
490	1
493	1
499	1
501	1
503	1
515	1
520	1
522	1
523	1
529	1
532	1
533	1
534	1
535	1
536	1
537	1
539	1
540	1
543	1
544	1
552	1
556	1
559	1
561	1
496	2
452	2
5	2
25	2
32	2
49	2
55	2
60	2
62	2
74	2
85	2
87	2
