VertexID	Color
149	1
16	1
1	1
5	1
6	1
9	1
10	1
13	1
14	1
43	1
44	1
45	1
46	1
47	1
48	1
49	1
50	1
51	1
52	1
53	1
54	1
55	1
56	1
57	1
58	1
59	1
60	1
61	1
62	1
63	1
85	1
86	1
87	1
88	1
89	1
90	1
91	1
92	1
93	1
94	1
95	1
96	1
97	1
98	1
99	1
100	1
101	1
102	1
103	1
104	1
105	1
127	1
128	1
129	1
130	1
131	1
132	1
133	1
134	1
135	1
136	1
137	1
138	1
139	1
140	1
141	1
142	1
143	1
144	1
145	1
146	1
147	1
148	2
36	2
15	2
2	2
4	2
7	2
8	2
11	2
12	2
23	2
25	2
28	2
29	2
32	2
33	2
64	2
65	2
66	2
67	2
68	2
69	2
70	2
71	2
72	2
73	2
74	2
75	2
76	2
77	2
78	2
79	2
80	2
81	2
82	2
83	2
84	2
106	2
107	2
108	2
109	2
110	2
111	2
112	2
113	2
114	2
115	2
116	2
117	2
118	2
119	2
120	2
121	2
122	2
123	2
124	2
125	2
126	2
150	3
18	3
39	3
3	3
22	3
24	3
26	3
30	3
31	3
34	3
35	3
151	4
20	4
41	4
27	4
152	5
38	5
17	5
153	6
40	6
19	6
154	7
42	7
21	7
37	8
