<<<<<<< HEAD
VertexID	Color
57	1
426	1
296	1
206	1
171	1
257	1
218	1
307	1
240	1
64	1
3	1
233	1
278	1
156	1
120	1
114	1
207	1
166	1
303	1
277	1
9	1
13	1
19	1
24	1
26	1
38	1
39	1
49	1
55	1
66	1
77	1
79	1
83	1
85	1
96	1
103	1
136	1
153	1
159	1
165	1
186	1
193	1
201	1
213	1
222	1
232	1
234	1
256	1
320	1
350	1
357	1
436	1
158	2
160	2
446	2
195	2
261	2
279	2
214	2
32	2
210	2
15	2
231	2
360	2
163	2
51	2
18	2
419	2
14	2
16	2
25	2
28	2
90	2
99	2
105	2
148	2
192	2
202	2
217	2
221	2
237	2
260	2
264	2
274	2
289	2
295	2
306	2
312	2
313	2
318	2
370	2
379	2
387	2
392	2
395	2
406	2
417	2
142	3
333	3
285	3
1	3
422	3
154	3
270	3
91	3
294	3
373	3
421	3
331	3
445	3
404	3
152	3
181	3
29	3
58	3
73	3
82	3
104	3
117	3
145	3
230	3
243	3
258	3
263	3
293	3
319	3
330	3
344	3
418	3
420	3
441	3
415	4
396	4
386	4
125	4
98	4
358	4
41	4
284	4
208	4
349	4
71	4
292	4
424	4
423	4
440	4
21	4
107	4
140	4
179	4
189	4
215	4
267	4
272	4
302	4
361	4
385	4
449	5
374	5
337	5
348	5
196	5
369	5
311	5
356	5
305	5
363	5
205	5
50	5
185	5
74	5
375	5
127	5
188	5
364	5
68	5
225	5
414	5
435	5
450	5
100	6
97	6
252	6
384	6
304	6
118	6
87	6
433	6
76	6
53	6
72	6
10	6
122	6
129	6
271	6
128	6
147	6
151	6
376	6
401	6
144	7
108	7
394	7
224	7
35	7
84	7
262	7
65	7
137	7
23	7
62	7
67	7
438	7
141	7
209	7
288	7
334	7
383	7
405	7
412	7
430	7
437	7
442	7
355	8
342	8
268	8
416	8
391	8
380	8
174	8
203	8
397	8
219	8
308	8
300	8
408	8
88	8
63	8
167	8
329	8
354	9
190	9
8	9
200	9
290	9
56	9
204	9
447	9
283	9
130	9
250	9
431	9
194	9
353	9
102	9
275	9
448	9
282	10
22	10
235	10
281	10
324	10
143	10
400	10
402	10
180	10
132	10
94	10
339	10
301	10
111	10
187	10
220	10
266	10
89	11
184	11
338	11
352	11
95	11
12	11
314	11
340	11
123	11
326	11
216	11
27	11
70	11
162	11
80	11
178	11
69	12
366	12
155	12
407	12
439	12
229	12
172	12
191	12
113	12
346	12
59	12
236	12
149	12
182	12
388	12
6	13
48	13
46	13
254	13
17	13
398	13
36	13
287	13
389	13
297	13
345	13
47	13
259	13
427	13
238	14
390	14
139	14
93	14
359	14
30	14
37	14
432	14
429	14
251	14
336	15
34	15
199	15
372	15
367	15
335	15
226	15
212	15
134	15
378	15
428	15
399	15
42	15
227	16
33	16
228	16
246	16
239	16
164	16
286	16
411	16
115	16
110	16
409	16
157	16
75	16
309	16
43	17
253	17
444	17
119	17
124	17
131	17
92	17
322	17
2	17
60	17
393	17
328	17
168	18
269	18
347	18
138	18
247	18
31	18
81	18
249	18
382	18
116	18
11	18
434	18
135	18
325	18
176	19
298	19
150	19
425	19
7	19
410	19
276	19
310	19
109	19
280	19
126	19
211	19
4	20
327	20
241	20
413	20
316	20
61	20
146	20
121	20
362	20
112	21
371	21
291	21
54	21
52	21
45	21
5	21
255	21
332	21
173	22
177	22
101	22
20	22
40	22
244	22
321	22
265	22
365	22
175	22
273	23
170	23
351	23
299	23
78	23
248	23
341	23
403	23
198	23
245	23
197	23
223	24
343	24
443	24
106	24
368	24
242	24
381	24
133	24
377	25
315	25
86	25
44	25
161	25
169	25
183	25
317	25
323	25
=======
VertexID	Color
57	1
426	1
296	1
206	1
171	1
257	1
218	1
307	1
240	1
64	1
3	1
233	1
278	1
156	1
120	1
114	1
207	1
166	1
303	1
277	1
9	1
13	1
19	1
24	1
26	1
38	1
39	1
49	1
55	1
66	1
77	1
79	1
83	1
85	1
96	1
103	1
136	1
153	1
159	1
165	1
186	1
193	1
201	1
213	1
222	1
232	1
234	1
256	1
320	1
350	1
357	1
436	1
158	2
160	2
446	2
195	2
261	2
279	2
214	2
32	2
210	2
15	2
231	2
360	2
163	2
51	2
18	2
419	2
14	2
16	2
25	2
28	2
90	2
99	2
105	2
148	2
192	2
202	2
217	2
221	2
237	2
260	2
264	2
274	2
289	2
295	2
306	2
312	2
313	2
318	2
370	2
379	2
387	2
392	2
395	2
406	2
417	2
142	3
333	3
285	3
1	3
422	3
154	3
270	3
91	3
294	3
373	3
421	3
331	3
445	3
404	3
152	3
181	3
29	3
58	3
73	3
82	3
104	3
117	3
145	3
230	3
243	3
258	3
263	3
293	3
319	3
330	3
344	3
418	3
420	3
441	3
415	4
396	4
386	4
125	4
98	4
358	4
41	4
284	4
208	4
349	4
71	4
292	4
424	4
423	4
440	4
21	4
107	4
140	4
179	4
189	4
215	4
267	4
272	4
302	4
361	4
385	4
449	5
374	5
337	5
348	5
196	5
369	5
311	5
356	5
305	5
363	5
205	5
50	5
185	5
74	5
375	5
127	5
188	5
364	5
68	5
225	5
414	5
435	5
450	5
100	6
97	6
252	6
384	6
304	6
118	6
87	6
433	6
76	6
53	6
72	6
10	6
122	6
129	6
271	6
128	6
147	6
151	6
376	6
401	6
144	7
108	7
394	7
224	7
35	7
84	7
262	7
65	7
137	7
23	7
62	7
67	7
438	7
141	7
209	7
288	7
334	7
383	7
405	7
412	7
430	7
437	7
442	7
355	8
342	8
268	8
416	8
391	8
380	8
174	8
203	8
397	8
219	8
308	8
300	8
408	8
88	8
63	8
167	8
329	8
354	9
190	9
8	9
200	9
290	9
56	9
204	9
447	9
283	9
130	9
250	9
431	9
194	9
353	9
102	9
275	9
448	9
282	10
22	10
235	10
281	10
324	10
143	10
400	10
402	10
180	10
132	10
94	10
339	10
301	10
111	10
187	10
220	10
266	10
89	11
184	11
338	11
352	11
95	11
12	11
314	11
340	11
123	11
326	11
216	11
27	11
70	11
162	11
80	11
178	11
69	12
366	12
155	12
407	12
439	12
229	12
172	12
191	12
113	12
346	12
59	12
236	12
149	12
182	12
388	12
6	13
48	13
46	13
254	13
17	13
398	13
36	13
287	13
389	13
297	13
345	13
47	13
259	13
427	13
238	14
390	14
139	14
93	14
359	14
30	14
37	14
432	14
429	14
251	14
336	15
34	15
199	15
372	15
367	15
335	15
226	15
212	15
134	15
378	15
428	15
399	15
42	15
227	16
33	16
228	16
246	16
239	16
164	16
286	16
411	16
115	16
110	16
409	16
157	16
75	16
309	16
43	17
253	17
444	17
119	17
124	17
131	17
92	17
322	17
2	17
60	17
393	17
328	17
168	18
269	18
347	18
138	18
247	18
31	18
81	18
249	18
382	18
116	18
11	18
434	18
135	18
325	18
176	19
298	19
150	19
425	19
7	19
410	19
276	19
310	19
109	19
280	19
126	19
211	19
4	20
327	20
241	20
413	20
316	20
61	20
146	20
121	20
362	20
112	21
371	21
291	21
54	21
52	21
45	21
5	21
255	21
332	21
173	22
177	22
101	22
20	22
40	22
244	22
321	22
265	22
365	22
175	22
273	23
170	23
351	23
299	23
78	23
248	23
341	23
403	23
198	23
245	23
197	23
223	24
343	24
443	24
106	24
368	24
242	24
381	24
133	24
377	25
315	25
86	25
44	25
161	25
169	25
183	25
317	25
323	25
>>>>>>> c1566aac1e68d9b0b39dec59fe8d8f314861d7ed
