VertexID	Color
11	1
143	1
116	1
1	1
2	1
3	1
4	1
5	1
6	1
7	1
8	1
12	1
13	1
14	1
15	1
17	1
18	1
20	1
21	1
22	1
25	1
26	1
30	1
34	1
36	1
38	1
40	1
42	1
48	1
49	1
51	1
54	1
58	1
59	1
61	1
69	1
70	1
72	1
77	1
83	1
93	1
101	1
103	1
106	1
114	1
118	1
119	1
135	1
142	1
156	1
157	1
186	1
195	1
212	1
213	1
215	1
237	1
44	2
200	2
117	2
9	2
10	2
16	2
19	2
24	2
27	2
32	2
33	2
35	2
37	2
41	2
43	2
47	2
53	2
55	2
62	2
63	2
64	2
66	2
73	2
76	2
84	2
85	2
86	2
90	2
96	2
98	2
99	2
102	2
122	2
125	2
133	2
152	2
166	2
169	2
199	2
201	2
219	2
225	2
229	2
230	2
112	3
226	3
131	3
23	3
28	3
29	3
31	3
45	3
50	3
56	3
57	3
65	3
67	3
74	3
82	3
87	3
92	3
94	3
104	3
107	3
113	3
121	3
123	3
126	3
127	3
129	3
130	3
132	3
144	3
146	3
149	3
153	3
167	3
180	3
184	3
208	3
209	3
218	3
228	3
232	3
241	3
245	3
124	4
236	4
151	4
39	4
46	4
52	4
60	4
71	4
75	4
79	4
88	4
89	4
100	4
108	4
115	4
134	4
139	4
140	4
147	4
148	4
150	4
155	4
162	4
178	4
179	4
181	4
187	4
188	4
189	4
193	4
196	4
202	4
210	4
217	4
227	4
158	5
244	5
168	5
68	5
78	5
80	5
81	5
97	5
105	5
110	5
120	5
138	5
141	5
154	5
160	5
161	5
170	5
172	5
174	5
182	5
185	5
192	5
197	5
214	5
220	5
222	5
233	5
240	5
242	5
246	5
198	6
231	6
136	6
190	6
91	6
95	6
159	6
165	6
171	6
175	6
177	6
183	6
204	6
211	6
216	6
221	6
234	6
249	6
111	7
247	7
223	7
109	7
128	7
137	7
163	7
194	7
203	7
205	7
206	7
224	7
238	7
243	7
248	7
145	8
176	8
239	8
164	8
173	8
191	8
207	8
235	8
250	8
