VertexID	Color
340	1
394	1
440	1
363	1
122	1
190	1
317	1
27	2
29	2
81	2
168	2
480	2
207	2
84	2
120	2
347	2
55	3
123	3
177	3
119	3
362	3
477	3
113	4
146	4
255	4
69	4
86	4
142	4
196	4
488	4
164	5
144	5
17	5
65	5
228	5
330	5
337	5
104	6
20	6
299	6
262	6
428	6
468	6
206	7
300	7
272	7
183	7
420	7
130	8
140	8
498	8
24	8
39	8
117	8
476	8
19	9
351	9
360	9
188	10
88	10
433	10
208	10
264	10
320	10
388	10
494	10
271	11
199	11
245	11
398	11
236	12
243	12
329	12
429	12
231	12
379	12
449	12
138	13
4	13
257	13
173	13
319	13
492	13
9	14
70	14
45	14
160	14
252	14
270	14
314	14
128	15
393	15
298	15
198	15
406	15
442	15
253	16
455	16
172	16
349	16
226	17
460	17
54	17
292	17
400	17
205	18
421	18
94	18
372	18
386	19
500	19
11	19
72	19
124	19
187	19
376	19
481	19
48	20
143	20
389	20
248	20
404	20
315	21
163	21
453	21
112	21
145	21
450	21
486	21
40	22
280	22
378	22
100	22
147	22
311	22
478	23
92	23
170	23
256	23
367	23
419	23
109	23
210	23
277	23
391	23
343	24
439	24
30	24
98	24
129	24
446	24
465	24
484	24
25	25
411	25
106	25
224	25
268	25
413	25
456	25
204	26
186	26
344	26
274	26
412	26
471	26
267	27
235	27
444	27
485	27
237	27
158	28
64	28
176	28
179	28
325	28
283	28
331	28
461	28
417	29
78	29
405	29
443	29
345	30
318	30
18	30
303	30
307	30
385	30
431	30
469	30
350	31
157	31
193	31
499	31
21	31
56	31
452	32
493	32
23	32
218	32
57	32
73	32
426	32
151	33
387	33
447	33
90	33
110	33
135	33
249	33
290	33
297	34
200	34
368	34
474	34
223	35
441	35
418	35
435	35
42	36
374	36
266	36
47	36
180	36
239	36
427	36
76	37
342	37
14	37
333	37
310	38
451	38
246	38
115	38
116	38
364	38
87	39
295	39
487	39
496	39
209	40
175	40
50	40
89	40
121	40
407	40
458	41
131	41
34	41
399	41
355	42
63	42
99	42
259	42
332	42
470	42
227	43
111	43
159	43
244	44
324	44
7	44
216	44
371	44
26	45
336	45
80	45
356	45
162	45
377	45
392	45
66	46
361	46
408	46
269	47
75	47
41	47
51	47
335	47
313	48
410	48
12	48
139	48
165	48
241	48
353	48
384	48
250	49
380	50
291	50
68	50
195	50
358	50
134	50
33	50
302	50
211	51
328	51
251	52
395	52
416	52
462	52
309	52
357	52
232	53
169	53
149	53
457	53
167	53
289	53
359	53
409	53
3	54
67	54
258	54
296	54
263	54
35	54
91	54
148	54
234	54
203	55
31	55
44	55
396	55
479	55
103	56
323	56
5	56
132	56
194	56
285	56
327	56
397	56
466	56
381	57
13	57
82	57
114	57
6	58
15	58
150	58
96	58
490	58
77	58
312	58
59	59
294	59
137	59
423	59
133	59
43	60
202	60
422	60
62	60
53	60
281	61
278	61
260	61
155	61
352	61
52	61
459	62
28	62
472	62
49	62
383	62
284	62
483	63
105	63
60	63
102	63
282	64
230	64
437	64
338	65
339	65
212	65
464	65
95	65
445	65
38	65
166	65
279	66
189	66
321	66
348	67
46	67
141	67
424	67
473	68
430	68
220	69
491	69
174	69
10	69
108	69
93	69
370	70
482	70
438	70
74	70
125	70
127	70
85	71
219	71
390	71
153	71
178	71
118	71
229	71
191	71
240	71
448	71
79	72
425	72
497	72
326	73
233	73
276	73
217	74
402	74
287	74
463	74
184	74
161	75
242	75
71	75
154	75
32	76
192	76
475	76
214	76
288	76
354	76
261	76
308	76
171	77
222	77
221	77
375	77
403	77
414	77
415	77
489	77
495	77
156	78
181	78
306	78
247	78
304	78
225	78
265	78
316	79
401	79
97	79
322	79
101	79
201	80
8	80
152	80
273	80
1	80
107	80
37	81
136	81
185	81
36	81
215	81
434	81
436	81
182	82
373	82
286	82
22	82
238	82
334	82
382	83
341	83
16	83
61	83
83	83
432	83
2	83
301	83
58	84
126	84
254	85
293	85
454	85
197	85
365	85
