VertexID	Color
36	1
18	1
34	1
35	1
37	1
38	1
39	1
40	1
42	1
44	1
46	1
49	1
50	1
52	1
53	1
55	1
58	1
70	1
71	1
72	1
73	1
74	1
75	1
76	1
77	1
78	1
80	1
82	1
85	1
86	1
87	1
88	1
89	1
91	1
92	1
93	1
94	1
96	1
98	1
99	1
100	1
101	1
107	1
108	1
109	1
110	1
111	1
112	1
114	1
115	1
119	1
145	1
146	1
150	1
152	1
153	1
154	1
155	1
156	1
164	1
166	1
182	1
183	1
184	1
198	1
204	1
41	2
19	2
47	2
97	2
124	2
125	2
126	2
127	2
43	3
20	3
90	3
95	3
128	3
45	4
21	4
129	4
178	4
179	4
180	4
181	4
51	5
22	5
130	5
147	5
148	5
54	6
23	6
17	7
1	7
27	8
2	8
3	9
24	9
4	10
25	10
5	11
26	11
6	12
28	12
7	13
29	13
8	14
30	14
9	15
31	15
10	16
32	16
11	17
136	17
12	18
137	18
13	19
138	19
14	20
139	20
15	21
62	21
63	21
64	21
65	21
66	21
140	21
16	22
59	23
61	23
67	23
102	23
103	23
105	23
106	23
131	23
149	23
151	23
205	23
60	24
121	24
68	24
104	24
113	24
132	24
206	24
48	25
188	25
57	25
69	25
133	25
161	25
203	25
33	26
186	26
201	26
167	26
79	26
134	26
162	26
163	26
165	26
200	26
116	27
157	27
185	27
56	27
169	27
81	27
118	27
120	27
122	27
123	27
135	27
141	27
142	27
143	27
144	27
159	27
160	27
168	27
176	27
177	27
196	27
197	27
117	28
158	28
187	28
195	28
202	28
172	28
83	28
170	28
171	28
175	28
191	29
193	29
199	29
174	29
84	29
173	29
189	29
190	29
192	30
194	30
