<<<<<<< HEAD
VertexID	Color
61	1
104	1
417	1
318	1
74	1
323	1
146	1
125	1
411	1
363	1
8	1
116	1
11	1
167	1
2	1
94	1
339	1
217	1
229	1
43	1
278	1
322	1
154	1
376	1
268	1
362	1
215	1
136	1
349	1
224	1
321	1
388	1
14	1
21	1
34	1
37	1
44	1
79	1
87	1
124	1
128	1
132	1
147	1
174	1
248	1
326	1
327	1
394	1
110	2
184	2
152	2
170	2
309	2
193	2
13	2
85	2
300	2
95	2
331	2
408	2
392	2
433	2
121	2
26	2
192	2
100	2
158	2
15	2
163	2
378	2
404	2
442	2
381	2
389	2
351	2
267	2
282	2
370	2
23	2
32	2
143	2
183	2
238	2
279	2
295	2
448	2
62	3
269	3
39	3
273	3
316	3
93	3
176	3
48	3
310	3
228	3
69	3
287	3
168	3
25	3
161	3
221	3
369	3
108	3
271	3
111	3
358	3
86	3
386	3
399	3
348	3
431	3
191	3
64	3
201	3
313	3
332	3
360	3
422	3
429	4
225	4
296	4
444	4
159	4
54	4
45	4
423	4
449	4
179	4
148	4
374	4
254	4
249	4
52	4
231	4
140	4
407	4
294	4
255	4
439	4
156	4
88	4
446	4
242	4
219	4
30	4
119	4
127	4
185	4
216	4
410	4
338	5
214	5
288	5
290	5
171	5
122	5
70	5
141	5
293	5
138	5
428	5
188	5
123	5
253	5
384	5
391	5
3	5
203	5
383	5
415	5
47	5
291	5
342	5
157	5
96	5
162	5
416	5
450	5
406	5
38	5
395	5
436	5
189	6
16	6
272	6
354	6
345	6
84	6
289	6
190	6
75	6
19	6
56	6
412	6
165	6
206	6
257	6
105	6
305	6
425	6
430	6
306	6
250	6
160	6
352	6
409	6
382	6
134	6
7	6
373	6
133	7
359	7
418	7
144	7
109	7
142	7
90	7
398	7
209	7
243	7
223	7
220	7
71	7
387	7
180	7
5	7
226	7
227	7
274	7
347	7
437	7
445	7
73	7
232	7
178	7
258	7
53	7
120	8
29	8
277	8
36	8
260	8
414	8
237	8
251	8
200	8
22	8
145	8
420	8
246	8
65	8
194	8
385	8
41	8
59	8
270	8
155	8
80	8
413	8
419	8
106	8
245	8
234	8
434	8
66	8
365	8
97	8
195	8
135	9
40	9
350	9
107	9
130	9
113	9
78	9
57	9
207	9
307	9
427	9
403	9
329	9
241	9
27	9
393	9
222	9
303	9
372	9
1	9
341	9
230	9
24	9
240	9
402	9
198	9
324	9
276	9
356	9
151	9
368	10
103	10
126	10
199	10
211	10
239	10
101	10
181	10
346	10
28	10
281	10
334	10
308	10
401	10
210	10
285	10
314	10
256	10
9	10
424	10
213	10
262	10
336	10
98	10
139	10
205	10
6	10
312	10
400	11
81	11
177	11
367	11
375	11
252	11
63	11
92	11
72	11
202	11
328	11
317	11
435	11
233	11
175	11
182	11
364	11
186	11
390	11
77	11
82	11
208	11
42	11
212	11
118	11
438	11
149	12
51	12
396	12
196	12
337	12
441	12
131	12
91	12
330	12
67	12
261	12
426	12
76	12
379	12
265	12
325	12
343	12
102	12
301	12
432	12
361	12
83	12
35	12
60	12
49	12
275	13
280	13
150	13
357	13
55	13
353	13
244	13
46	13
340	13
443	13
169	13
129	13
235	13
33	13
302	13
218	13
297	13
371	13
112	13
31	13
264	13
263	13
204	13
247	14
304	14
117	14
20	14
68	14
335	14
10	14
366	14
99	14
173	14
311	14
58	14
320	14
89	14
197	14
397	14
440	14
17	14
299	14
355	14
283	14
172	14
50	14
153	14
333	14
137	14
187	15
286	15
405	15
284	15
266	15
380	15
421	15
115	15
377	15
18	15
292	15
4	15
259	15
298	15
166	15
236	15
114	15
315	15
447	15
344	15
319	15
164	15
12	15
=======
VertexID	Color
61	1
104	1
417	1
318	1
74	1
323	1
146	1
125	1
411	1
363	1
8	1
116	1
11	1
167	1
2	1
94	1
339	1
217	1
229	1
43	1
278	1
322	1
154	1
376	1
268	1
362	1
215	1
136	1
349	1
224	1
321	1
388	1
14	1
21	1
34	1
37	1
44	1
79	1
87	1
124	1
128	1
132	1
147	1
174	1
248	1
326	1
327	1
394	1
110	2
184	2
152	2
170	2
309	2
193	2
13	2
85	2
300	2
95	2
331	2
408	2
392	2
433	2
121	2
26	2
192	2
100	2
158	2
15	2
163	2
378	2
404	2
442	2
381	2
389	2
351	2
267	2
282	2
370	2
23	2
32	2
143	2
183	2
238	2
279	2
295	2
448	2
62	3
269	3
39	3
273	3
316	3
93	3
176	3
48	3
310	3
228	3
69	3
287	3
168	3
25	3
161	3
221	3
369	3
108	3
271	3
111	3
358	3
86	3
386	3
399	3
348	3
431	3
191	3
64	3
201	3
313	3
332	3
360	3
422	3
429	4
225	4
296	4
444	4
159	4
54	4
45	4
423	4
449	4
179	4
148	4
374	4
254	4
249	4
52	4
231	4
140	4
407	4
294	4
255	4
439	4
156	4
88	4
446	4
242	4
219	4
30	4
119	4
127	4
185	4
216	4
410	4
338	5
214	5
288	5
290	5
171	5
122	5
70	5
141	5
293	5
138	5
428	5
188	5
123	5
253	5
384	5
391	5
3	5
203	5
383	5
415	5
47	5
291	5
342	5
157	5
96	5
162	5
416	5
450	5
406	5
38	5
395	5
436	5
189	6
16	6
272	6
354	6
345	6
84	6
289	6
190	6
75	6
19	6
56	6
412	6
165	6
206	6
257	6
105	6
305	6
425	6
430	6
306	6
250	6
160	6
352	6
409	6
382	6
134	6
7	6
373	6
133	7
359	7
418	7
144	7
109	7
142	7
90	7
398	7
209	7
243	7
223	7
220	7
71	7
387	7
180	7
5	7
226	7
227	7
274	7
347	7
437	7
445	7
73	7
232	7
178	7
258	7
53	7
120	8
29	8
277	8
36	8
260	8
414	8
237	8
251	8
200	8
22	8
145	8
420	8
246	8
65	8
194	8
385	8
41	8
59	8
270	8
155	8
80	8
413	8
419	8
106	8
245	8
234	8
434	8
66	8
365	8
97	8
195	8
135	9
40	9
350	9
107	9
130	9
113	9
78	9
57	9
207	9
307	9
427	9
403	9
329	9
241	9
27	9
393	9
222	9
303	9
372	9
1	9
341	9
230	9
24	9
240	9
402	9
198	9
324	9
276	9
356	9
151	9
368	10
103	10
126	10
199	10
211	10
239	10
101	10
181	10
346	10
28	10
281	10
334	10
308	10
401	10
210	10
285	10
314	10
256	10
9	10
424	10
213	10
262	10
336	10
98	10
139	10
205	10
6	10
312	10
400	11
81	11
177	11
367	11
375	11
252	11
63	11
92	11
72	11
202	11
328	11
317	11
435	11
233	11
175	11
182	11
364	11
186	11
390	11
77	11
82	11
208	11
42	11
212	11
118	11
438	11
149	12
51	12
396	12
196	12
337	12
441	12
131	12
91	12
330	12
67	12
261	12
426	12
76	12
379	12
265	12
325	12
343	12
102	12
301	12
432	12
361	12
83	12
35	12
60	12
49	12
275	13
280	13
150	13
357	13
55	13
353	13
244	13
46	13
340	13
443	13
169	13
129	13
235	13
33	13
302	13
218	13
297	13
371	13
112	13
31	13
264	13
263	13
204	13
247	14
304	14
117	14
20	14
68	14
335	14
10	14
366	14
99	14
173	14
311	14
58	14
320	14
89	14
197	14
397	14
440	14
17	14
299	14
355	14
283	14
172	14
50	14
153	14
333	14
137	14
187	15
286	15
405	15
284	15
266	15
380	15
421	15
115	15
377	15
18	15
292	15
4	15
259	15
298	15
166	15
236	15
114	15
315	15
447	15
344	15
319	15
164	15
12	15
>>>>>>> c1566aac1e68d9b0b39dec59fe8d8f314861d7ed
