VertexID	Color
92	1
140	1
215	1
383	1
461	1
526	1
677	1
728	1
812	1
1000	1
1055	1
1184	1
1211	1
1353	1
1463	1
1590	1
1652	1
1776	1
1878	1
1959	1
2003	1
2162	1
2209	1
2388	1
2404	1
2519	1
2670	1
2747	1
2830	1
2980	1
3058	1
3165	1
3273	1
3336	1
3427	1
3572	1
3656	1
3768	1
3864	1
3934	1
4057	1
4149	1
4238	1
4394	1
4433	1
4560	1
4699	1
4785	1
4841	1
4908	1
5022	1
5113	1
5295	1
5387	1
5445	1
5523	1
5643	1
5737	1
5801	1
5998	1
6031	1
6175	1
6274	1
6389	1
6444	1
6593	1
6632	1
6767	1
6816	1
6918	1
7035	1
7120	1
7282	1
7348	1
7451	1
7550	1
7666	1
7754	1
7821	1
7991	1
8071	1
8179	1
8286	1
8307	1
8410	1
8581	1
8625	1
8714	1
8802	1
8969	1
9039	1
9197	1
9205	1
9396	1
9446	1
9517	1
9642	1
9706	1
9829	1
9924	1
95	2
192	2
256	2
336	2
448	2
530	2
641	2
740	2
872	2
904	2
1091	2
1157	2
1213	2
1311	2
1409	2
1526	2
1665	2
1767	2
1829	2
1924	2
2080	2
2110	2
2246	2
2325	2
2497	2
2561	2
2628	2
2778	2
2899	2
2994	2
3073	2
3198	2
3260	2
3371	2
3437	2
3520	2
3650	2
3751	2
3882	2
3963	2
4047	2
4138	2
4206	2
4343	2
4469	2
4593	2
4679	2
4752	2
4855	2
5000	2
5014	2
5108	2
5207	2
5377	2
5405	2
5585	2
5696	2
5768	2
5854	2
5933	2
6084	2
6131	2
6221	2
6345	2
6401	2
6516	2
6658	2
6722	2
6876	2
6959	2
7088	2
7123	2
7239	2
7374	2
7402	2
7562	2
7664	2
7781	2
7875	2
7944	2
8003	2
8127	2
8212	2
8342	2
8490	2
8519	2
8615	2
8749	2
8870	2
8987	2
9035	2
9132	2
9289	2
9353	2
9466	2
9518	2
9634	2
9783	2
9886	2
9917	2
50	3
123	3
202	3
386	3
415	3
598	3
665	3
733	3
840	3
928	3
1056	3
1114	3
1239	3
1388	3
1487	3
1568	3
1700	3
1701	3
1826	3
1919	3
2090	3
2127	3
2267	3
2372	3
2484	3
2532	3
2677	3
2721	3
2841	3
2934	3
3062	3
3173	3
3251	3
3317	3
3475	3
3506	3
3629	3
3703	3
3808	3
3970	3
4013	3
4122	3
4283	3
4385	3
4497	3
4536	3
4618	3
4793	3
4849	3
4980	3
5007	3
5171	3
5224	3
5344	3
5464	3
5595	3
5625	3
5709	3
5848	3
5966	3
6096	3
6110	3
6281	3
6369	3
6452	3
6559	3
6630	3
6747	3
6891	3
6904	3
7045	3
7174	3
7278	3
7361	3
7492	3
7512	3
7620	3
7705	3
7882	3
7999	3
8038	3
8154	3
8263	3
8389	3
8446	3
8576	3
8637	3
8743	3
8831	3
8957	3
9060	3
9116	3
9294	3
9379	3
9411	3
9553	3
9658	3
9755	3
9835	3
9942	3
11	4
177	4
287	4
337	4
449	4
581	4
605	4
726	4
841	4
945	4
