VertexID	Color
69	1
315	1
356	1
378	1
385	1
181	1
187	1
195	1
197	1
209	1
220	1
225	1
62	1
100	1
3	1
34	1
35	1
36	1
37	1
39	1
40	1
41	1
42	1
46	1
47	1
48	1
49	1
51	1
53	1
54	1
55	1
56	1
64	1
65	1
70	1
71	1
72	1
73	1
74	1
75	1
76	1
77	1
87	1
88	1
90	1
91	1
92	1
96	1
99	1
106	1
107	1
118	1
119	1
122	1
127	1
129	1
131	1
132	1
134	1
135	1
136	1
138	1
140	1
141	1
142	1
143	1
145	1
146	1
147	1
149	1
150	1
151	1
152	1
153	1
155	1
156	1
157	1
158	1
159	1
160	1
162	1
165	1
166	1
167	1
168	1
169	1
170	1
171	1
172	1
176	1
199	1
208	1
210	1
211	1
214	1
227	1
233	1
235	1
236	1
237	1
238	1
239	1
240	1
241	1
242	1
244	1
246	1
248	1
256	1
259	1
262	1
264	1
268	1
270	1
274	1
276	1
279	1
280	1
286	1
287	1
288	1
289	1
290	1
292	1
293	1
294	1
295	1
300	1
301	1
302	1
304	1
305	1
306	1
308	1
309	1
310	1
311	1
312	1
318	1
320	1
321	1
322	1
323	1
324	1
325	1
326	1
327	1
328	1
329	1
330	1
331	1
332	1
334	1
337	1
339	1
343	1
355	1
359	1
361	1
362	1
365	1
367	1
368	1
372	1
375	1
379	1
380	1
381	1
386	1
388	1
390	1
391	1
392	1
393	1
395	1
399	1
405	1
407	1
408	1
409	1
410	1
412	1
415	1
418	1
420	1
421	1
422	1
423	1
424	1
425	1
338	2
352	2
363	2
377	2
383	2
180	2
188	2
63	2
221	2
223	2
226	2
60	2
4	2
66	2
93	2
94	2
97	2
101	2
105	2
130	2
133	2
137	2
144	2
148	2
154	2
163	2
177	2
178	2
212	2
215	2
243	2
245	2
247	2
249	2
257	2
260	2
265	2
269	2
277	2
278	2
281	2
285	2
291	2
296	2
298	2
299	2
303	2
307	2
313	2
317	2
319	2
335	2
345	2
346	2
347	2
350	2
360	2
369	2
373	2
394	2
411	2
2	3
31	3
38	4
33	4
5	4
250	4
1	5
22	5
19	6
6	6
344	7
353	7
357	7
68	7
376	7
175	7
183	7
189	7
190	7
217	7
124	7
7	7
98	7
103	7
109	7
114	7
115	7
116	7
117	7
120	7
213	7
251	7
258	7
282	7
297	7
314	7
348	7
371	7
396	7
397	7
413	7
414	7
57	8
382	8
384	8
389	8
174	8
184	8
218	8
234	8
128	8
8	8
102	8
108	8
121	8
216	8
261	8
283	8
398	8
401	8
416	8
349	9
52	9
43	9
125	9
9	9
110	9
112	9
419	9
20	10
10	10
24	11
11	11
30	12
12	12
44	13
67	13
186	13
198	13
161	13
111	13
50	13
126	13
173	13
179	13
228	13
230	13
232	13
252	13
263	13
272	13
273	13
340	13
342	13
387	13
400	13
402	13
404	13
417	13
21	14
13	14
28	15
14	15
284	16
139	16
104	16
78	16
253	16
266	16
267	16
406	16
25	17
15	17
333	18
351	18
374	18
182	18
192	18
219	18
222	18
123	18
16	18
191	18
271	18
29	19
200	19
202	19
206	19
207	19
229	19
231	19
341	19
364	19
366	19
403	19
89	20
79	20
254	20
27	21
201	21
203	21
205	21
316	22
58	22
185	22
193	22
196	22
224	22
113	22
80	22
255	22
275	22
23	23
83	23
95	24
81	24
18	25
82	25
17	26
32	27
204	27
336	28
358	28
370	28
194	28
164	28
59	28
84	28
26	29
86	29
354	30
45	30
61	30
85	30
