VertexID	Color
1	1
6	1
5	1
77	1
4	1
24	1
25	1
41	1
53	1
27	1
35	1
84	1
44	1
45	1
81	1
66	1
13	1
60	1
56	1
20	1
15	1
39	1
63	1
16	1
69	1
76	1
74	1
72	1
7	2
17	2
8	2
2	2
3	2
26	2
23	2
29	2
42	2
54	2
37	2
36	2
31	2
47	2
80	2
65	2
32	2
11	2
12	2
57	2
22	2
14	2
38	2
62	2
51	2
52	2
21	2
86	2
73	2
18	3
9	3
78	3
28	3
30	3
43	3
55	3
83	3
46	3
48	3
82	3
67	3
33	3
61	3
58	3
40	3
50	3
68	3
75	3
87	3
64	3
71	3
19	4
10	4
79	4
85	4
49	4
34	4
59	4
70	4
88	4
