VertexID	Color
1	1
17	1
108	1
128	1
140	1
142	1
150	1
152	1
158	1
160	1
180	1
183	1
2	2
26	2
49	3
38	3
60	3
37	3
39	3
40	3
41	3
42	3
43	3
44	3
45	3
46	3
47	3
48	3
55	3
56	3
57	3
58	3
59	3
127	3
161	3
166	3
168	3
176	3
185	3
186	3
50	4
22	4
51	5
23	5
52	6
24	6
3	7
25	7
53	8
21	8
5	9
20	9
6	10
19	10
7	11
18	11
8	12
27	12
9	13
28	13
10	14
29	14
11	15
30	15
12	16
31	16
13	17
32	17
14	18
71	18
62	18
68	18
162	18
167	18
169	18
177	18
179	18
16	19
83	19
69	19
75	19
76	19
77	19
178	19
54	20
85	20
72	20
73	20
78	20
170	20
184	20
4	21
86	21
74	21
79	21
171	21
15	22
89	22
80	22
172	22
61	23
163	23
90	23
81	23
173	23
181	23
182	23
63	24
164	24
92	24
82	24
91	24
174	24
65	25
165	25
93	25
64	25
84	25
87	25
175	25
66	26
95	26
94	26
67	27
96	27
88	27
70	28
35	28
36	28
98	28
109	28
124	28
34	28
116	28
97	28
113	28
123	28
126	28
33	29
117	29
136	29
147	29
130	29
143	29
159	29
151	29
99	29
110	29
125	29
129	29
114	29
120	29
100	29
101	29
102	29
103	29
104	29
105	29
106	29
112	29
118	29
122	29
139	29
141	29
149	29
153	29
154	29
155	29
156	29
157	29
111	30
119	30
138	30
148	30
132	30
144	30
137	30
115	30
121	30
107	30
131	30
133	30
135	30
146	30
134	31
145	31
