VertexID	Color
1	1
17	1
34	1
35	1
37	1
38	1
39	1
40	1
42	1
44	1
46	1
49	1
50	1
52	1
53	1
55	1
58	1
82	1
85	1
89	1
91	1
93	1
94	1
96	1
98	1
99	1
100	1
101	1
102	1
104	1
105	1
107	1
108	1
109	1
110	1
111	1
112	1
115	1
116	1
117	1
118	1
119	1
120	1
122	1
123	1
125	1
127	1
128	1
130	1
131	1
133	1
136	1
137	1
138	1
139	1
143	1
144	1
147	1
148	1
150	1
151	1
152	1
153	1
154	1
155	1
156	1
157	1
158	1
165	1
167	1
168	1
169	1
170	1
171	1
173	1
185	1
186	1
187	1
188	1
189	1
192	1
194	1
196	1
204	1
205	1
209	1
210	1
2	2
18	2
3	3
19	3
4	4
20	4
5	5
21	5
6	6
22	6
7	7
23	7
8	8
24	8
9	9
25	9
10	10
26	10
11	11
27	11
12	12
28	12
13	13
29	13
14	14
30	14
15	15
31	15
16	16
32	16
36	17
63	17
95	17
97	17
41	18
47	18
64	18
43	19
65	19
45	20
66	20
181	20
182	20
183	20
184	20
51	21
67	21
145	21
146	21
54	22
68	22
59	23
60	23
69	23
114	23
121	23
129	23
134	23
135	23
211	23
62	24
70	24
113	24
126	24
149	24
71	25
80	25
72	26
83	26
73	27
86	27
74	28
87	28
75	29
103	29
76	30
77	31
78	32
79	33
81	34
84	35
88	36
90	37
92	38
106	39
124	40
132	41
61	41
140	42
162	43
141	43
142	43
159	43
161	43
175	43
176	43
179	43
180	43
190	44
33	44
56	44
166	44
172	44
202	44
203	44
191	45
57	45
160	45
163	45
164	45
206	45
207	45
193	46
174	46
201	46
208	46
195	47
48	47
177	47
178	47
198	48
197	48
200	48
199	49
